"b","Start.Time","Current.Time","Duration.Time.DS","DS.Rejection","DS.TS","cores"
5,2025-06-21 19:41:07.937844,2025-06-21 19:41:08.538203,0.599815130233765,0,4.09055923410278,8
1,2025-06-21 19:41:07.931492,2025-06-21 19:41:08.55127,0.619207143783569,1,16.7954063005696,8
2,2025-06-21 19:41:07.931603,2025-06-21 19:41:08.549833,0.617657899856567,0,5.120171931564,8
7,2025-06-21 19:41:07.936392,2025-06-21 19:41:08.554069,0.617109060287476,0,9.30560633022666,8
4,2025-06-21 19:41:07.931646,2025-06-21 19:41:08.556704,0.624113082885742,0,2.55744566852073,8
3,2025-06-21 19:41:07.931492,2025-06-21 19:41:08.570132,0.637741088867188,0,2.80877132804919,8
6,2025-06-21 19:41:07.937272,2025-06-21 19:41:08.569826,0.631121158599854,0,7.92020394730564,8
9,2025-06-21 19:41:08.582649,2025-06-21 19:41:09.220138,0.637370109558105,1,21.3777453492996,8
8,2025-06-21 19:41:08.576573,2025-06-21 19:41:09.250597,0.673911094665527,1,28.0012026347072,8
10,2025-06-21 19:41:08.580793,2025-06-21 19:41:09.253059,0.672210931777954,1,12.453113820114,8
12,2025-06-21 19:41:08.63421,2025-06-21 19:41:09.306118,0.671854972839355,0,12.5689278273495,8
14,2025-06-21 19:41:08.646829,2025-06-21 19:41:09.314809,0.667926073074341,1,27.2736484403402,8
11,2025-06-21 19:41:08.62731,2025-06-21 19:41:09.318338,0.690972089767456,0,7.35098910337653,8
13,2025-06-21 19:41:08.624013,2025-06-21 19:41:09.339237,0.715173959732056,1,59.0749787736191,8
15,2025-06-21 19:41:09.246087,2025-06-21 19:41:09.83685,0.590632915496826,0,6.49395776533188,8
16,2025-06-21 19:41:09.273461,2025-06-21 19:41:09.918504,0.644925832748413,1,32.7810210866486,8
19,2025-06-21 19:41:09.334402,2025-06-21 19:41:09.957666,0.623204946517944,1,13.6389144033333,8
17,2025-06-21 19:41:09.279001,2025-06-21 19:41:09.958131,0.679071187973022,0,12.2463221226912,8
18,2025-06-21 19:41:09.325854,2025-06-21 19:41:09.980832,0.654921054840088,1,22.6033899856735,8
20,2025-06-21 19:41:09.335752,2025-06-21 19:41:09.978966,0.643157005310059,0,8.64530309135035,8
21,2025-06-21 19:41:09.358972,2025-06-21 19:41:10.008996,0.649975061416626,1,23.2916915492727,8
22,2025-06-21 19:41:09.859696,2025-06-21 19:41:10.397437,0.53768801689148,0,6.02660480976355,8
23,2025-06-21 19:41:09.93586,2025-06-21 19:41:10.461658,0.525741815567017,1,13.3548996329558,8
24,2025-06-21 19:41:09.977837,2025-06-21 19:41:10.514045,0.536144971847534,1,21.3568948942803,8
25,2025-06-21 19:41:09.980225,2025-06-21 19:41:10.529048,0.548658132553101,1,16.5264130252463,8
27,2025-06-21 19:41:09.999745,2025-06-21 19:41:10.568423,0.568560123443604,0,11.382715015107,8
26,2025-06-21 19:41:09.994508,2025-06-21 19:41:10.571111,0.576549053192139,1,12.424625529831,8
28,2025-06-21 19:41:10.03376,2025-06-21 19:41:10.594989,0.561156988143921,0,6.71365087545175,8
29,2025-06-21 19:41:10.420452,2025-06-21 19:41:10.978417,0.557904005050659,1,24.5270673019753,8
30,2025-06-21 19:41:10.486985,2025-06-21 19:41:10.988489,0.501447200775146,1,52.3464327268128,8
31,2025-06-21 19:41:10.525366,2025-06-21 19:41:11.045312,0.519888162612915,1,14.5093583947474,8
32,2025-06-21 19:41:10.553735,2025-06-21 19:41:11.079924,0.526067018508911,1,15.6503424808937,8
33,2025-06-21 19:41:10.589492,2025-06-21 19:41:11.119316,0.5296950340271,1,26.6672860061658,8
34,2025-06-21 19:41:10.589356,2025-06-21 19:41:11.121251,0.531838893890381,0,6.80932012327579,8
35,2025-06-21 19:41:10.619847,2025-06-21 19:41:11.138862,0.518953084945679,1,22.5643183239115,8
36,2025-06-21 19:41:11.000793,2025-06-21 19:41:11.583188,0.582333087921143,0,6.92114329739187,8
37,2025-06-21 19:41:11.01348,2025-06-21 19:41:11.590527,0.57698917388916,0,8.4606106695043,8
38,2025-06-21 19:41:11.056507,2025-06-21 19:41:11.602671,0.546102046966553,0,10.0434093488533,8
39,2025-06-21 19:41:11.110718,2025-06-21 19:41:11.69786,0.587084054946899,0,7.52874128046035,8
42,2025-06-21 19:41:11.153501,2025-06-21 19:41:11.713085,0.559524059295654,1,15.1267612099517,8
40,2025-06-21 19:41:11.140167,2025-06-21 19:41:11.710392,0.570167064666748,1,31.2775377168873,8
41,2025-06-21 19:41:11.139609,2025-06-21 19:41:11.723061,0.583392143249512,0,9.83671835057768,8
43,2025-06-21 19:41:11.60538,2025-06-21 19:41:12.136085,0.530649185180664,1,13.4980383754885,8
45,2025-06-21 19:41:11.626219,2025-06-21 19:41:12.143756,0.51746392250061,0,8.16686760484962,8
44,2025-06-21 19:41:11.609985,2025-06-21 19:41:12.160834,0.550717830657959,1,32.123508314664,8
46,2025-06-21 19:41:11.713821,2025-06-21 19:41:12.311215,0.597337961196899,1,23.344128704417,8
47,2025-06-21 19:41:11.729744,2025-06-21 19:41:12.354382,0.624584913253784,0,11.4490329332254,8
49,2025-06-21 19:41:11.742252,2025-06-21 19:41:12.373623,0.631309032440186,0,4.65832823118296,8
48,2025-06-21 19:41:11.729497,2025-06-21 19:41:12.383614,0.654003143310547,0,12.5364969924242,8
50,2025-06-21 19:41:12.16309,2025-06-21 19:41:12.80534,0.642196893692017,0,2.57040118600301,8
51,2025-06-21 19:41:12.165763,2025-06-21 19:41:12.838966,0.673146963119507,0,4.22314938641637,8
52,2025-06-21 19:41:12.183876,2025-06-21 19:41:12.849076,0.665143966674805,0,6.03197380111601,8
53,2025-06-21 19:41:12.331882,2025-06-21 19:41:12.985754,0.653805017471313,1,32.6884976318422,8
54,2025-06-21 19:41:12.381804,2025-06-21 19:41:13.018027,0.636101007461548,0,4.25412421975762,8
55,2025-06-21 19:41:12.38476,2025-06-21 19:41:13.019812,0.634994029998779,1,14.0748472947882,8
56,2025-06-21 19:41:12.409046,2025-06-21 19:41:13.050376,0.641275882720947,1,13.7191057024949,8
59,2025-06-21 19:41:12.864636,2025-06-21 19:41:13.530739,0.666046857833862,0,12.6881894200997,8
58,2025-06-21 19:41:12.861338,2025-06-21 19:41:13.536814,0.675413846969604,0,11.1583598908276,8
57,2025-06-21 19:41:12.829883,2025-06-21 19:41:13.533261,0.703318119049072,0,11.277011331378,8
60,2025-06-21 19:41:13.008182,2025-06-21 19:41:13.570586,0.562345027923584,1,21.965134789582,8
63,2025-06-21 19:41:13.064514,2025-06-21 19:41:13.623244,0.558674097061157,1,17.4557859314297,8
61,2025-06-21 19:41:13.064225,2025-06-21 19:41:13.634327,0.570044040679932,1,16.6948695142958,8
62,2025-06-21 19:41:13.064281,2025-06-21 19:41:13.660322,0.595986843109131,1,22.6086628679452,8
65,2025-06-21 19:41:13.549293,2025-06-21 19:41:14.092876,0.543529033660889,0,9.61356345315749,8
67,2025-06-21 19:41:13.594199,2025-06-21 19:41:14.110778,0.516518115997314,1,13.3222268621063,8
64,2025-06-21 19:41:13.545491,2025-06-21 19:41:14.111912,0.566357851028442,1,24.2664440041751,8
66,2025-06-21 19:41:13.551007,2025-06-21 19:41:14.125575,0.574450016021729,0,8.86459784645124,8
69,2025-06-21 19:41:13.646417,2025-06-21 19:41:14.197376,0.550899028778076,1,15.6425495854706,8
68,2025-06-21 19:41:13.646461,2025-06-21 19:41:14.21022,0.563701152801514,0,8.70055503779717,8
70,2025-06-21 19:41:13.683004,2025-06-21 19:41:14.247528,0.564467906951904,0,12.3529901221536,8
72,2025-06-21 19:41:14.128918,2025-06-21 19:41:14.637734,0.508760213851929,1,24.7064923738491,8
73,2025-06-21 19:41:14.12783,2025-06-21 19:41:14.657124,0.529228210449219,1,15.3338953017761,8
71,2025-06-21 19:41:14.116453,2025-06-21 19:41:14.725074,0.608564138412476,0,8.86341863542606,8
74,2025-06-21 19:41:14.151933,2025-06-21 19:41:14.722103,0.570105791091919,1,17.3320883186692,8
76,2025-06-21 19:41:14.234368,2025-06-21 19:41:14.798099,0.563503980636597,0,12.2438127949064,8
75,2025-06-21 19:41:14.214376,2025-06-21 19:41:14.799833,0.585333108901978,0,1.90942866257234,8
77,2025-06-21 19:41:14.262816,2025-06-21 19:41:14.829316,0.566442966461182,0,8.39490665111253,8
78,2025-06-21 19:41:14.652761,2025-06-21 19:41:15.176858,0.524042844772339,0,6.42291028863761,8
79,2025-06-21 19:41:14.671682,2025-06-21 19:41:15.259268,0.587456941604614,1,108.922823211784,8
80,2025-06-21 19:41:14.747596,2025-06-21 19:41:15.283972,0.536317110061646,0,9.68956625823362,8
81,2025-06-21 19:41:14.750515,2025-06-21 19:41:15.303228,0.552655220031738,1,13.9625813107713,8
82,2025-06-21 19:41:14.816749,2025-06-21 19:41:15.307774,0.490967988967896,1,15.5404184124894,8
83,2025-06-21 19:41:14.824818,2025-06-21 19:41:15.389705,0.564831018447876,0,12.3604574887846,8
84,2025-06-21 19:41:14.845484,2025-06-21 19:41:15.416143,0.57059907913208,0,11.684742565271,8
85,2025-06-21 19:41:15.199777,2025-06-21 19:41:15.795334,0.595497846603394,1,42.6812782832979,8
87,2025-06-21 19:41:15.29417,2025-06-21 19:41:15.82355,0.529263019561768,0,2.76462101879688,8
86,2025-06-21 19:41:15.279912,2025-06-21 19:41:15.826745,0.54677414894104,0,5.07509516411646,8
89,2025-06-21 19:41:15.327427,2025-06-21 19:41:15.901122,0.57364296913147,1,23.0927270216336,8
88,2025-06-21 19:41:15.321998,2025-06-21 19:41:15.938121,0.616055965423584,0,12.2324064911844,8
91,2025-06-21 19:41:15.439059,2025-06-21 19:41:15.95209,0.512964963912964,0,6.03450263562488,8
90,2025-06-21 19:41:15.414571,2025-06-21 19:41:16.023934,0.609301090240479,1,20.5025567426216,8
94,2025-06-21 19:41:15.840866,2025-06-21 19:41:16.341934,0.501006841659546,0,10.5741342495559,8
92,2025-06-21 19:41:15.817451,2025-06-21 19:41:16.369217,0.55171012878418,0,11.4078386276875,8
93,2025-06-21 19:41:15.840866,2025-06-21 19:41:16.371423,0.530496835708618,0,3.85385787626159,8
95,2025-06-21 19:41:15.918635,2025-06-21 19:41:16.471807,0.553112983703613,1,13.5705783230577,8
97,2025-06-21 19:41:15.966163,2025-06-21 19:41:16.508384,0.542099952697754,0,8.58226208610631,8
96,2025-06-21 19:41:15.960101,2025-06-21 19:41:16.552045,0.591876029968262,0,11.4893036430656,8
98,2025-06-21 19:41:16.058543,2025-06-21 19:41:16.608822,0.55022406578064,0,4.02646190851814,8
99,2025-06-21 19:41:16.355256,2025-06-21 19:41:16.927106,0.571789026260376,0,8.11999189908134,8
100,2025-06-21 19:41:16.386124,2025-06-21 19:41:16.941192,0.55501389503479,0,11.3955604193812,8
101,2025-06-21 19:41:16.387077,2025-06-21 19:41:16.975097,0.58795690536499,1,12.5547368796287,8
102,2025-06-21 19:41:16.491878,2025-06-21 19:41:17.031662,0.53972601890564,1,14.5707501363488,8
103,2025-06-21 19:41:16.524017,2025-06-21 19:41:17.07319,0.549111127853394,0,7.53629914606522,8
104,2025-06-21 19:41:16.579133,2025-06-21 19:41:17.130837,0.551641941070557,1,20.265571904293,8
105,2025-06-21 19:41:16.636473,2025-06-21 19:41:17.223123,0.586585998535156,0,9.89007138836048,8
107,2025-06-21 19:41:16.963117,2025-06-21 19:41:17.492328,0.529160022735596,1,30.4070910525013,8
106,2025-06-21 19:41:16.951562,2025-06-21 19:41:17.549479,0.59785795211792,0,2.32601720632286,8
108,2025-06-21 19:41:16.997247,2025-06-21 19:41:17.583098,0.585789203643799,1,27.8484487580685,8
110,2025-06-21 19:41:17.089152,2025-06-21 19:41:17.629643,0.540426969528198,1,19.1816015238829,8
109,2025-06-21 19:41:17.055757,2025-06-21 19:41:17.637181,0.581362009048462,1,35.2699589307842,8
111,2025-06-21 19:41:17.148602,2025-06-21 19:41:17.685049,0.536329030990601,1,19.5829346939625,8
112,2025-06-21 19:41:17.235034,2025-06-21 19:41:17.826427,0.59133505821228,0,11.5565135579217,8
113,2025-06-21 19:41:17.509668,2025-06-21 19:41:18.024693,0.514971017837524,0,3.47368546855794,8
114,2025-06-21 19:41:17.568802,2025-06-21 19:41:18.065457,0.496600151062012,1,27.2061558298206,8
117,2025-06-21 19:41:17.665821,2025-06-21 19:41:18.181924,0.516041040420532,0,3.50709496116877,8
115,2025-06-21 19:41:17.597452,2025-06-21 19:41:18.22308,0.625574111938477,1,15.4509520024731,8
116,2025-06-21 19:41:17.643729,2025-06-21 19:41:18.242726,0.59893798828125,0,7.90971121795225,8
118,2025-06-21 19:41:17.698278,2025-06-21 19:41:18.250443,0.552048921585083,0,1.03858591839299,8
119,2025-06-21 19:41:17.850692,2025-06-21 19:41:18.373128,0.522377014160156,0,6.46438058568759,8
120,2025-06-21 19:41:18.03878,2025-06-21 19:41:18.632981,0.594145059585571,1,30.2886576111364,8
121,2025-06-21 19:41:18.084517,2025-06-21 19:41:18.626924,0.542346954345703,1,39.0796790512506,8
122,2025-06-21 19:41:18.195695,2025-06-21 19:41:18.733245,0.537493228912354,1,37.7337771430548,8
124,2025-06-21 19:41:18.254127,2025-06-21 19:41:18.797856,0.543678045272827,1,18.6957017669496,8
125,2025-06-21 19:41:18.272208,2025-06-21 19:41:18.841261,0.568988800048828,0,3.84611752286266,8
123,2025-06-21 19:41:18.237388,2025-06-21 19:41:18.866759,0.629317045211792,0,8.46957923816162,8
126,2025-06-21 19:41:18.396844,2025-06-21 19:41:18.91366,0.51675295829773,1,18.83773955156,8
127,2025-06-21 19:41:18.652341,2025-06-21 19:41:19.250103,0.597706079483032,1,25.5037343470434,8
128,2025-06-21 19:41:18.661143,2025-06-21 19:41:19.28258,0.621296882629395,1,17.1233086141771,8
129,2025-06-21 19:41:18.784266,2025-06-21 19:41:19.361727,0.57739782333374,0,5.79139729352843,8
130,2025-06-21 19:41:18.821903,2025-06-21 19:41:19.440306,0.618340015411377,0,2.87636661474498,8
133,2025-06-21 19:41:18.970064,2025-06-21 19:41:19.506571,0.536384105682373,0,4.17041382938239,8
132,2025-06-21 19:41:18.897765,2025-06-21 19:41:19.515621,0.617796897888184,1,15.5719270205867,8
131,2025-06-21 19:41:18.861002,2025-06-21 19:41:19.604156,0.743022203445435,1,13.3963227767454,8
134,2025-06-21 19:41:19.2686,2025-06-21 19:41:19.871815,0.603155136108398,0,5.54491544183863,8
135,2025-06-21 19:41:19.303115,2025-06-21 19:41:19.873687,0.570514917373657,0,6.0369713401777,8
136,2025-06-21 19:41:19.387077,2025-06-21 19:41:19.948851,0.561712026596069,0,11.0346913400017,8
137,2025-06-21 19:41:19.459179,2025-06-21 19:41:20.001736,0.542504072189331,1,12.7887835734724,8
139,2025-06-21 19:41:19.532003,2025-06-21 19:41:20.078303,0.546241044998169,0,11.9999600472117,8
138,2025-06-21 19:41:19.530867,2025-06-21 19:41:20.120534,0.589613199234009,1,31.1195373654329,8
140,2025-06-21 19:41:19.626483,2025-06-21 19:41:20.22045,0.593908786773682,1,108.246924747124,8
142,2025-06-21 19:41:19.89668,2025-06-21 19:41:20.473762,0.576965808868408,0,7.5036932305353,8
141,2025-06-21 19:41:19.889763,2025-06-21 19:41:20.474192,0.584366083145142,1,12.5870354130944,8
143,2025-06-21 19:41:19.970694,2025-06-21 19:41:20.571337,0.600492000579834,0,10.1449520044664,8
144,2025-06-21 19:41:20.023663,2025-06-21 19:41:20.589536,0.565811157226562,0,2.90978945504926,8
145,2025-06-21 19:41:20.097335,2025-06-21 19:41:20.754973,0.657520055770874,1,16.6407420620985,8
146,2025-06-21 19:41:20.135684,2025-06-21 19:41:20.79797,0.662228107452393,1,33.1110563175342,8
147,2025-06-21 19:41:20.239878,2025-06-21 19:41:20.858804,0.618768930435181,0,2.53705198328178,8
149,2025-06-21 19:41:20.498594,2025-06-21 19:41:21.128969,0.630295038223267,0,4.03778061360302,8
148,2025-06-21 19:41:20.498078,2025-06-21 19:41:21.192362,0.694206953048706,0,0.684059701920873,8
150,2025-06-21 19:41:20.588133,2025-06-21 19:41:21.240701,0.652491092681885,1,28.1981468254841,8
151,2025-06-21 19:41:20.608316,2025-06-21 19:41:21.264585,0.656189918518066,0,5.42845831826593,8
153,2025-06-21 19:41:20.825978,2025-06-21 19:41:21.482019,0.65596604347229,1,64.6557907392734,8
152,2025-06-21 19:41:20.783658,2025-06-21 19:41:21.4826,0.698882102966309,1,14.5151691690741,8
154,2025-06-21 19:41:20.887597,2025-06-21 19:41:21.525733,0.638056039810181,0,7.50295769479927,8
156,2025-06-21 19:41:21.209622,2025-06-21 19:41:21.74784,0.538158893585205,0,5.34452746821465,8
158,2025-06-21 19:41:21.283692,2025-06-21 19:41:21.822903,0.539150953292847,0,11.9085335600481,8
155,2025-06-21 19:41:21.15935,2025-06-21 19:41:21.834345,0.674851894378662,1,16.4063750599735,8
157,2025-06-21 19:41:21.267726,2025-06-21 19:41:21.838452,0.570662975311279,0,9.30268023630217,8
160,2025-06-21 19:41:21.507448,2025-06-21 19:41:22.069809,0.562301874160767,0,7.80613239173442,8
159,2025-06-21 19:41:21.504097,2025-06-21 19:41:22.113024,0.608850002288818,0,9.40083261379644,8
161,2025-06-21 19:41:21.549018,2025-06-21 19:41:22.144164,0.59508490562439,1,33.9217546901293,8
162,2025-06-21 19:41:21.763229,2025-06-21 19:41:22.390711,0.627426862716675,0,8.74881724814649,8
164,2025-06-21 19:41:21.850291,2025-06-21 19:41:22.388511,0.538167953491211,1,22.9963268075644,8
165,2025-06-21 19:41:21.853584,2025-06-21 19:41:22.433746,0.580105066299438,0,4.56932221780557,8
166,2025-06-21 19:41:22.085927,2025-06-21 19:41:22.669933,0.583952903747559,0,7.94237330203266,8
163,2025-06-21 19:41:21.838367,2025-06-21 19:41:22.674205,0.835783004760742,1,18.0178805935309,8
168,2025-06-21 19:41:22.170264,2025-06-21 19:41:22.731241,0.560917139053345,0,5.94423570241642,8
167,2025-06-21 19:41:22.13892,2025-06-21 19:41:22.73484,0.595865964889526,1,32.9969299374717,8
169,2025-06-21 19:41:22.4054,2025-06-21 19:41:22.976344,0.570884943008423,0,4.99061571246956,8
170,2025-06-21 19:41:22.40473,2025-06-21 19:41:22.98774,0.582952976226807,0,9.54679269188254,8
171,2025-06-21 19:41:22.457086,2025-06-21 19:41:23.069297,0.612076044082642,1,20.3457042085888,8
173,2025-06-21 19:41:22.688896,2025-06-21 19:41:23.24644,0.557480096817017,0,4.31358657578217,8
172,2025-06-21 19:41:22.680086,2025-06-21 19:41:23.274708,0.594495058059692,1,30.4328996783155,8
175,2025-06-21 19:41:22.754672,2025-06-21 19:41:23.334972,0.580237865447998,0,5.5938487768898,8
174,2025-06-21 19:41:22.746967,2025-06-21 19:41:23.340734,0.593693017959595,0,6.50205364783602,8
176,2025-06-21 19:41:22.994972,2025-06-21 19:41:23.674275,0.679243087768555,1,20.6110694006218,8
177,2025-06-21 19:41:23.006388,2025-06-21 19:41:23.745391,0.738936901092529,1,20.2164063393784,8
178,2025-06-21 19:41:23.093099,2025-06-21 19:41:23.791932,0.698773145675659,1,29.6717679625518,8
180,2025-06-21 19:41:23.305346,2025-06-21 19:41:23.949169,0.643755912780762,1,29.7285338543141,8
182,2025-06-21 19:41:23.352958,2025-06-21 19:41:23.974421,0.621407985687256,1,17.9565689088178,8
179,2025-06-21 19:41:23.265529,2025-06-21 19:41:23.983282,0.717689990997314,0,7.21037964478992,8
181,2025-06-21 19:41:23.352586,2025-06-21 19:41:24.026543,0.673904180526733,0,11.5964954982393,8
183,2025-06-21 19:41:23.699539,2025-06-21 19:41:24.226955,0.527351856231689,0,8.12357997050623,8
184,2025-06-21 19:41:23.769826,2025-06-21 19:41:24.263754,0.493866205215454,0,6.99802037321324,8
185,2025-06-21 19:41:23.813515,2025-06-21 19:41:24.375501,0.561779975891113,0,11.195800811138,8
186,2025-06-21 19:41:23.969086,2025-06-21 19:41:24.546377,0.577234029769897,1,27.4847396887353,8
188,2025-06-21 19:41:23.997768,2025-06-21 19:41:24.546819,0.548993110656738,1,19.3332614999246,8
187,2025-06-21 19:41:23.989248,2025-06-21 19:41:24.575552,0.586246967315674,0,10.6532318704274,8
189,2025-06-21 19:41:24.055346,2025-06-21 19:41:24.622396,0.56699013710022,1,13.7825002023787,8
190,2025-06-21 19:41:24.248322,2025-06-21 19:41:24.804256,0.555874824523926,0,12.094445267434,8
191,2025-06-21 19:41:24.275923,2025-06-21 19:41:24.843182,0.567185163497925,0,4.71536707537744,8
192,2025-06-21 19:41:24.398767,2025-06-21 19:41:24.978888,0.580064058303833,1,18.3809413461871,8
193,2025-06-21 19:41:24.565529,2025-06-21 19:41:25.175191,0.609606981277466,0,11.1922818563517,8
195,2025-06-21 19:41:24.599986,2025-06-21 19:41:25.180947,0.58090090751648,0,6.11056972773608,8
194,2025-06-21 19:41:24.565392,2025-06-21 19:41:25.197759,0.632311105728149,1,16.7414996880795,8
196,2025-06-21 19:41:24.649546,2025-06-21 19:41:25.259306,0.609701871871948,0,7.01789725815126,8
197,2025-06-21 19:41:24.832605,2025-06-21 19:41:25.395509,0.562843799591064,1,22.8365282292878,8
198,2025-06-21 19:41:24.857453,2025-06-21 19:41:25.435757,0.578248023986816,1,17.1519048638203,8
199,2025-06-21 19:41:25.004088,2025-06-21 19:41:25.561742,0.557590007781982,0,9.08086471365068,8
200,2025-06-21 19:41:25.195415,2025-06-21 19:41:25.730281,0.534739017486572,0,10.3180126614173,8
