"b","Start.Time","Current.Time","Duration.Time.DS","DS.Rejection","DS.TS","cores"
201,2025-06-21 19:41:25.199474,2025-06-21 19:41:25.79505,0.595524072647095,1,15.6270837009628,8
202,2025-06-21 19:41:25.221962,2025-06-21 19:41:25.839425,0.617341041564941,1,14.7014037748432,8
203,2025-06-21 19:41:25.279789,2025-06-21 19:41:25.863685,0.583837985992432,0,7.29117400551759,8
204,2025-06-21 19:41:25.413744,2025-06-21 19:41:25.990879,0.577080965042114,1,14.7139727177066,8
205,2025-06-21 19:41:25.48829,2025-06-21 19:41:26.069875,0.581529855728149,0,3.20012861501905,8
206,2025-06-21 19:41:25.590362,2025-06-21 19:41:26.174532,0.58405590057373,0,6.78128631090043,8
207,2025-06-21 19:41:25.755572,2025-06-21 19:41:26.287079,0.531450986862183,0,7.55371582746545,8
208,2025-06-21 19:41:25.809188,2025-06-21 19:41:26.319706,0.510462999343872,0,11.6752896835753,8
210,2025-06-21 19:41:25.877014,2025-06-21 19:41:26.449225,0.572150945663452,1,15.3123069430439,8
209,2025-06-21 19:41:25.878458,2025-06-21 19:41:26.473287,0.59476900100708,1,32.6839763853315,8
211,2025-06-21 19:41:26.00066,2025-06-21 19:41:26.480382,0.479663133621216,1,16.4290382371151,8
212,2025-06-21 19:41:26.091164,2025-06-21 19:41:26.622277,0.531049966812134,0,8.57148349786063,8
213,2025-06-21 19:41:26.188107,2025-06-21 19:41:26.755191,0.566969156265259,1,12.7342706259181,8
214,2025-06-21 19:41:26.304977,2025-06-21 19:41:26.871246,0.566212177276611,1,19.3557550251035,8
215,2025-06-21 19:41:26.338614,2025-06-21 19:41:26.924206,0.585463047027588,0,5.63213103562535,8
216,2025-06-21 19:41:26.46999,2025-06-21 19:41:27.045197,0.575052976608276,1,17.5437145358701,8
218,2025-06-21 19:41:26.517667,2025-06-21 19:41:27.117885,0.600159883499146,0,6.94204949644279,8
217,2025-06-21 19:41:26.514645,2025-06-21 19:41:27.126051,0.611348867416382,0,5.87454910460586,8
219,2025-06-21 19:41:26.640379,2025-06-21 19:41:27.206068,0.565631866455078,1,26.6916148497526,8
220,2025-06-21 19:41:26.777013,2025-06-21 19:41:27.262262,0.485191106796265,0,10.2985522080324,8
221,2025-06-21 19:41:26.891213,2025-06-21 19:41:27.414974,0.523707151412964,0,11.166343683835,8
222,2025-06-21 19:41:27.002683,2025-06-21 19:41:27.602437,0.599639892578125,1,17.6034020070667,8
223,2025-06-21 19:41:27.071395,2025-06-21 19:41:27.654397,0.582947015762329,0,5.0753345203809,8
225,2025-06-21 19:41:27.147032,2025-06-21 19:41:27.672198,0.525109052658081,1,41.5352270557831,8
224,2025-06-21 19:41:27.141329,2025-06-21 19:41:27.810189,0.668796062469482,1,34.6407633270723,8
226,2025-06-21 19:41:27.234982,2025-06-21 19:41:27.842208,0.607166051864624,1,13.0474326395343,8
227,2025-06-21 19:41:27.289528,2025-06-21 19:41:27.95472,0.665075063705444,0,6.36718108161958,8
228,2025-06-21 19:41:27.442455,2025-06-21 19:41:28.033082,0.590569019317627,1,28.3858544601186,8
229,2025-06-21 19:41:27.624073,2025-06-21 19:41:28.27771,0.653578996658325,1,12.9971228531352,8
230,2025-06-21 19:41:27.682792,2025-06-21 19:41:28.278642,0.595793962478638,0,6.07506618214209,8
231,2025-06-21 19:41:27.689551,2025-06-21 19:41:28.319752,0.6301429271698,0,8.26300277210637,8
233,2025-06-21 19:41:27.868388,2025-06-21 19:41:28.417264,0.548815965652466,0,10.5602312724261,8
232,2025-06-21 19:41:27.829128,2025-06-21 19:41:28.42623,0.597048997879028,1,17.4696012430383,8
234,2025-06-21 19:41:27.98226,2025-06-21 19:41:28.612034,0.629661083221436,1,14.0503198242317,8
235,2025-06-21 19:41:28.057426,2025-06-21 19:41:28.687884,0.63040018081665,0,6.84742733134256,8
237,2025-06-21 19:41:28.303022,2025-06-21 19:41:28.877319,0.574234962463379,1,17.2779887298875,8
236,2025-06-21 19:41:28.291038,2025-06-21 19:41:28.908661,0.61755895614624,1,18.9169642553977,8
238,2025-06-21 19:41:28.344685,2025-06-21 19:41:28.959553,0.614804983139038,1,29.9030855028467,8
239,2025-06-21 19:41:28.434071,2025-06-21 19:41:29.049877,0.615673065185547,1,29.92100158618,8
240,2025-06-21 19:41:28.456172,2025-06-21 19:41:29.114804,0.658484935760498,1,23.7662099468033,8
241,2025-06-21 19:41:28.625262,2025-06-21 19:41:29.186853,0.561533212661743,1,15.7235120230754,8
242,2025-06-21 19:41:28.711367,2025-06-21 19:41:29.243742,0.532312870025635,1,25.8423888360038,8
243,2025-06-21 19:41:28.891051,2025-06-21 19:41:29.442581,0.551471948623657,1,16.5394869728686,8
244,2025-06-21 19:41:28.943567,2025-06-21 19:41:29.52267,0.578954219818115,0,3.74339098478193,8
245,2025-06-21 19:41:28.995201,2025-06-21 19:41:29.576104,0.580844879150391,1,30.3495341718268,8
246,2025-06-21 19:41:29.07119,2025-06-21 19:41:29.613485,0.542233943939209,1,21.4656532912206,8
247,2025-06-21 19:41:29.139006,2025-06-21 19:41:29.73372,0.594657897949219,0,7.16715162047491,8
248,2025-06-21 19:41:29.205342,2025-06-21 19:41:29.745141,0.539745092391968,1,32.4609120407779,8
249,2025-06-21 19:41:29.261046,2025-06-21 19:41:29.869735,0.608638048171997,0,11.1645519220925,8
250,2025-06-21 19:41:29.466666,2025-06-21 19:41:30.033904,0.567175149917603,1,17.9519306669155,8
251,2025-06-21 19:41:29.539325,2025-06-21 19:41:30.096152,0.556766033172607,0,5.35140416216523,8
252,2025-06-21 19:41:29.600659,2025-06-21 19:41:30.144094,0.543378829956055,0,5.41491108146583,8
253,2025-06-21 19:41:29.63453,2025-06-21 19:41:30.224055,0.58946704864502,0,8.40834409565288,8
255,2025-06-21 19:41:29.76371,2025-06-21 19:41:30.30462,0.540849924087524,1,15.3061991297505,8
254,2025-06-21 19:41:29.748741,2025-06-21 19:41:30.33933,0.590533018112183,1,39.2102711597579,8
256,2025-06-21 19:41:29.887441,2025-06-21 19:41:30.4792,0.591698884963989,1,23.5261293440501,8
257,2025-06-21 19:41:30.05632,2025-06-21 19:41:30.588161,0.531777143478394,1,29.4346954335389,8
258,2025-06-21 19:41:30.116269,2025-06-21 19:41:30.681449,0.565119028091431,1,21.4125406108228,8
259,2025-06-21 19:41:30.157699,2025-06-21 19:41:30.721651,0.563894987106323,0,4.30173225235884,8
260,2025-06-21 19:41:30.242098,2025-06-21 19:41:30.808209,0.566051006317139,0,5.85203848401377,8
262,2025-06-21 19:41:30.361432,2025-06-21 19:41:30.936612,0.575127124786377,1,17.8638287885213,8
261,2025-06-21 19:41:30.326878,2025-06-21 19:41:30.970272,0.643335103988647,0,7.41461375142223,8
263,2025-06-21 19:41:30.503957,2025-06-21 19:41:31.073564,0.569539070129395,1,12.6320924269092,8
265,2025-06-21 19:41:30.701677,2025-06-21 19:41:31.291709,0.589977025985718,0,2.86021204031988,8
266,2025-06-21 19:41:30.744366,2025-06-21 19:41:31.321925,0.577491998672485,0,7.37195581412662,8
264,2025-06-21 19:41:30.61453,2025-06-21 19:41:31.373847,0.759259939193726,1,14.6953490162644,8
267,2025-06-21 19:41:30.83604,2025-06-21 19:41:31.397555,0.561450958251953,0,6.53926052506475,8
268,2025-06-21 19:41:30.952923,2025-06-21 19:41:31.560844,0.607863903045654,1,15.1769577988449,8
269,2025-06-21 19:41:30.993056,2025-06-21 19:41:31.578432,0.585319995880127,1,16.5509575506978,8
270,2025-06-21 19:41:31.093908,2025-06-21 19:41:31.653891,0.559865951538086,0,5.79315095212987,8
272,2025-06-21 19:41:31.339599,2025-06-21 19:41:31.880789,0.541131973266602,1,18.0355763413861,8
271,2025-06-21 19:41:31.315939,2025-06-21 19:41:31.896354,0.58030104637146,1,14.6749151443152,8
274,2025-06-21 19:41:31.41559,2025-06-21 19:41:31.98585,0.570110082626343,1,15.3220041078368,8
273,2025-06-21 19:41:31.391097,2025-06-21 19:41:31.99234,0.601186990737915,1,45.6626005223014,8
276,2025-06-21 19:41:31.60173,2025-06-21 19:41:32.133461,0.531608819961548,0,10.5327543029692,8
275,2025-06-21 19:41:31.582287,2025-06-21 19:41:32.18768,0.605334043502808,0,6.3294618335668,8
277,2025-06-21 19:41:31.678663,2025-06-21 19:41:32.269201,0.590476036071777,0,11.5866868096581,8
279,2025-06-21 19:41:31.914064,2025-06-21 19:41:32.417436,0.503309011459351,0,4.32581417433908,8
278,2025-06-21 19:41:31.902172,2025-06-21 19:41:32.452784,0.550462007522583,0,2.05798294554963,8
281,2025-06-21 19:41:32.007867,2025-06-21 19:41:32.557577,0.549574851989746,0,3.74655652372256,8
280,2025-06-21 19:41:32.007982,2025-06-21 19:41:32.598996,0.59095311164856,0,6.99466534266066,8
282,2025-06-21 19:41:32.155099,2025-06-21 19:41:32.718595,0.563427925109863,0,3.77196677448468,8
283,2025-06-21 19:41:32.213355,2025-06-21 19:41:32.738732,0.525314092636108,0,5.21721399052759,8
284,2025-06-21 19:41:32.287872,2025-06-21 19:41:32.904638,0.61670994758606,0,7.02077747406648,8
285,2025-06-21 19:41:32.431533,2025-06-21 19:41:33.014334,0.582741975784302,0,6.21014133133706,8
286,2025-06-21 19:41:32.500269,2025-06-21 19:41:33.097646,0.597247123718262,1,23.4174057345513,8
287,2025-06-21 19:41:32.583685,2025-06-21 19:41:33.161795,0.57797908782959,0,2.72657717393653,8
288,2025-06-21 19:41:32.615203,2025-06-21 19:41:33.219364,0.604104995727539,1,36.8442787270652,8
290,2025-06-21 19:41:32.764883,2025-06-21 19:41:33.309551,0.544546127319336,0,6.39590734415805,8
289,2025-06-21 19:41:32.733055,2025-06-21 19:41:33.341335,0.608218908309937,1,17.5287105549236,8
291,2025-06-21 19:41:32.920275,2025-06-21 19:41:33.451453,0.531118154525757,0,5.84012030414654,8
292,2025-06-21 19:41:33.031011,2025-06-21 19:41:33.588594,0.557522058486938,1,13.1603300380665,8
293,2025-06-21 19:41:33.125969,2025-06-21 19:41:33.655142,0.529099941253662,1,24.8462401214072,8
294,2025-06-21 19:41:33.182542,2025-06-21 19:41:33.732234,0.549635887145996,0,3.04665260033855,8
295,2025-06-21 19:41:33.230152,2025-06-21 19:41:33.797252,0.566967010498047,0,9.93053711287224,8
296,2025-06-21 19:41:33.334991,2025-06-21 19:41:33.945973,0.610918045043945,1,27.3916166147768,8
297,2025-06-21 19:41:33.357068,2025-06-21 19:41:33.962069,0.604936122894287,1,36.9787712190491,8
298,2025-06-21 19:41:33.475797,2025-06-21 19:41:34.098395,0.622536897659302,1,20.8604495942766,8
300,2025-06-21 19:41:33.671367,2025-06-21 19:41:34.226359,0.55492901802063,0,8.87010479642523,8
299,2025-06-21 19:41:33.616463,2025-06-21 19:41:34.245693,0.62910795211792,1,18.3739357445108,8
301,2025-06-21 19:41:33.747371,2025-06-21 19:41:34.317824,0.570389032363892,0,3.22728923998732,8
302,2025-06-21 19:41:33.822067,2025-06-21 19:41:34.372675,0.550543069839478,0,3.25220098306899,8
304,2025-06-21 19:41:33.985436,2025-06-21 19:41:34.480494,0.494905948638916,0,1.01312568618302,8
303,2025-06-21 19:41:33.962804,2025-06-21 19:41:34.499867,0.537004947662354,1,19.5691254866512,8
305,2025-06-21 19:41:34.122518,2025-06-21 19:41:34.747307,0.624728918075562,1,23.0092592482051,8
307,2025-06-21 19:41:34.26475,2025-06-21 19:41:34.817569,0.552756071090698,1,17.9670514470592,8
306,2025-06-21 19:41:34.245456,2025-06-21 19:41:34.841681,0.596168994903564,0,9.63966931371155,8
308,2025-06-21 19:41:34.329458,2025-06-21 19:41:34.904945,0.57542610168457,1,17.8942854323225,8
309,2025-06-21 19:41:34.402167,2025-06-21 19:41:34.959422,0.557121992111206,0,3.25172783429934,8
310,2025-06-21 19:41:34.503278,2025-06-21 19:41:35.074828,0.571494102478027,1,19.7719990592317,8
311,2025-06-21 19:41:34.52235,2025-06-21 19:41:35.07796,0.555489063262939,1,153.824946249362,8
312,2025-06-21 19:41:34.764945,2025-06-21 19:41:35.345621,0.580558061599731,0,9.89500328438483,8
314,2025-06-21 19:41:34.856708,2025-06-21 19:41:35.423493,0.566725969314575,0,6.50040266980621,8
313,2025-06-21 19:41:34.838532,2025-06-21 19:41:35.426447,0.58785605430603,1,40.4762609009931,8
315,2025-06-21 19:41:34.923135,2025-06-21 19:41:35.489853,0.566637992858887,0,7.91803707687102,8
316,2025-06-21 19:41:34.993834,2025-06-21 19:41:35.571594,0.577699184417725,0,5.91595154707718,8
318,2025-06-21 19:41:35.096852,2025-06-21 19:41:35.630435,0.533524036407471,1,30.9878199674871,8
317,2025-06-21 19:41:35.09528,2025-06-21 19:41:35.690207,0.594758987426758,1,24.4945190092503,8
319,2025-06-21 19:41:35.385626,2025-06-21 19:41:35.951902,0.566220045089722,1,36.4394590333803,8
320,2025-06-21 19:41:35.440799,2025-06-21 19:41:36.018089,0.577224969863892,1,44.8603218489827,8
321,2025-06-21 19:41:35.442586,2025-06-21 19:41:36.047813,0.605170011520386,1,17.2401561112872,8
322,2025-06-21 19:41:35.518719,2025-06-21 19:41:36.050688,0.531913042068481,1,15.149181085408,8
323,2025-06-21 19:41:35.593556,2025-06-21 19:41:36.196042,0.602430820465088,0,6.9107622444383,8
324,2025-06-21 19:41:35.652954,2025-06-21 19:41:36.224441,0.571429967880249,1,19.3978651068082,8
325,2025-06-21 19:41:35.712252,2025-06-21 19:41:36.291485,0.579174995422363,1,24.4239529016826,8
326,2025-06-21 19:41:35.967687,2025-06-21 19:41:36.542568,0.574821949005127,0,8.38437038601715,8
329,2025-06-21 19:41:36.06376,2025-06-21 19:41:36.598859,0.534971952438354,0,10.1716150067742,8
328,2025-06-21 19:41:36.062499,2025-06-21 19:41:36.605149,0.542585134506226,0,6.70757481375869,8
327,2025-06-21 19:41:36.040838,2025-06-21 19:41:36.620408,0.579517126083374,0,0.9227096642749,8
330,2025-06-21 19:41:36.22133,2025-06-21 19:41:36.791895,0.57050085067749,1,25.986486267846,8
331,2025-06-21 19:41:36.24281,2025-06-21 19:41:36.810078,0.567209005355835,0,3.6727480498828,8
332,2025-06-21 19:41:36.306484,2025-06-21 19:41:36.839649,0.533104181289673,0,10.3369773662383,8
333,2025-06-21 19:41:36.563504,2025-06-21 19:41:37.107212,0.543650150299072,0,4.64719611915215,8
335,2025-06-21 19:41:36.625277,2025-06-21 19:41:37.192616,0.56727409362793,1,33.8035824442173,8
334,2025-06-21 19:41:36.61794,2025-06-21 19:41:37.2283,0.610294818878174,1,24.8891883454759,8
336,2025-06-21 19:41:36.649941,2025-06-21 19:41:37.239733,0.589733123779297,0,4.27665608460985,8
337,2025-06-21 19:41:36.81247,2025-06-21 19:41:37.361102,0.548563957214355,0,7.38431608207299,8
339,2025-06-21 19:41:36.860279,2025-06-21 19:41:37.361477,0.501137971878052,0,2.76258171705863,8
338,2025-06-21 19:41:36.828467,2025-06-21 19:41:37.429251,0.60071587562561,0,6.86545974173522,8
340,2025-06-21 19:41:37.132943,2025-06-21 19:41:37.648949,0.515946865081787,0,4.44572253608326,8
341,2025-06-21 19:41:37.216048,2025-06-21 19:41:37.767909,0.551793098449707,1,16.8889575982429,8
342,2025-06-21 19:41:37.248965,2025-06-21 19:41:37.876336,0.627305030822754,0,8.23058784487735,8
345,2025-06-21 19:41:37.375482,2025-06-21 19:41:37.957147,0.581609964370728,1,128.97338839148,8
344,2025-06-21 19:41:37.376528,2025-06-21 19:41:37.975775,0.59918999671936,0,9.40687273483839,8
346,2025-06-21 19:41:37.444023,2025-06-21 19:41:38.011665,0.56758189201355,0,9.87463099486644,8
343,2025-06-21 19:41:37.262034,2025-06-21 19:41:38.073333,0.811233997344971,0,6.56409276852456,8
347,2025-06-21 19:41:37.674811,2025-06-21 19:41:38.217904,0.543030977249146,0,7.10968442266557,8
348,2025-06-21 19:41:37.784859,2025-06-21 19:41:38.343945,0.559022903442383,0,9.35518413841789,8
349,2025-06-21 19:41:37.895224,2025-06-21 19:41:38.465514,0.570220947265625,0,7.04584556972711,8
351,2025-06-21 19:41:38.000648,2025-06-21 19:41:38.573737,0.573032140731812,1,12.7685195660135,8
350,2025-06-21 19:41:37.975342,2025-06-21 19:41:38.609476,0.63407301902771,0,5.58040752883867,8
353,2025-06-21 19:41:38.098327,2025-06-21 19:41:38.62432,0.52593207359314,1,13.2436011674472,8
352,2025-06-21 19:41:38.024737,2025-06-21 19:41:38.623648,0.598855018615723,0,6.29602394918796,8
354,2025-06-21 19:41:38.239857,2025-06-21 19:41:38.867919,0.628001928329468,0,9.95889634705942,8
355,2025-06-21 19:41:38.365815,2025-06-21 19:41:38.913561,0.547683000564575,0,4.47360350237097,8
356,2025-06-21 19:41:38.48532,2025-06-21 19:41:39.063989,0.578613042831421,0,11.1291109419697,8
358,2025-06-21 19:41:38.631498,2025-06-21 19:41:39.162058,0.530501127243042,0,10.6922230841661,8
357,2025-06-21 19:41:38.590596,2025-06-21 19:41:39.175395,0.584737062454224,0,5.544589985603,8
360,2025-06-21 19:41:38.644441,2025-06-21 19:41:39.212125,0.567619800567627,0,4.09120383165701,8
359,2025-06-21 19:41:38.642084,2025-06-21 19:41:39.225977,0.583820104598999,0,6.95512408553318,8
361,2025-06-21 19:41:38.887717,2025-06-21 19:41:39.456541,0.568763017654419,0,5.78683135975545,8
362,2025-06-21 19:41:38.93054,2025-06-21 19:41:39.488331,0.55767297744751,1,22.1840883920806,8
363,2025-06-21 19:41:39.084733,2025-06-21 19:41:39.640587,0.555796146392822,1,15.6801856609796,8
364,2025-06-21 19:41:39.182553,2025-06-21 19:41:39.767616,0.585006952285767,0,11.2970835664235,8
365,2025-06-21 19:41:39.193967,2025-06-21 19:41:39.77594,0.581914901733398,0,8.59808227415369,8
366,2025-06-21 19:41:39.231346,2025-06-21 19:41:39.800873,0.569468021392822,0,11.6205491953479,8
367,2025-06-21 19:41:39.236826,2025-06-21 19:41:39.84029,0.603408098220825,1,14.3837258927087,8
368,2025-06-21 19:41:39.477255,2025-06-21 19:41:40.05662,0.579306840896606,0,6.57937022838077,8
369,2025-06-21 19:41:39.503314,2025-06-21 19:41:40.062204,0.558830976486206,0,3.7805369238488,8
370,2025-06-21 19:41:39.656729,2025-06-21 19:41:40.208095,0.551307201385498,1,19.795077060944,8
373,2025-06-21 19:41:39.821358,2025-06-21 19:41:40.36788,0.54640793800354,0,5.15784758838067,8
372,2025-06-21 19:41:39.793686,2025-06-21 19:41:40.371833,0.578024864196777,1,37.0042602841842,8
371,2025-06-21 19:41:39.784109,2025-06-21 19:41:40.407924,0.623691082000732,1,13.9411009212256,8
374,2025-06-21 19:41:39.859922,2025-06-21 19:41:40.428626,0.568650960922241,1,13.966183012444,8
376,2025-06-21 19:41:40.077255,2025-06-21 19:41:40.582567,0.505250930786133,0,8.52825770666627,8
375,2025-06-21 19:41:40.074728,2025-06-21 19:41:40.599205,0.524417161941528,0,5.46039323647783,8
377,2025-06-21 19:41:40.219594,2025-06-21 19:41:40.762219,0.542513847351074,0,4.3164376729623,8
379,2025-06-21 19:41:40.388025,2025-06-21 19:41:41.007437,0.619352102279663,1,17.8240702741449,8
380,2025-06-21 19:41:40.426023,2025-06-21 19:41:41.02404,0.597956895828247,1,27.8006924228713,8
378,2025-06-21 19:41:40.384218,2025-06-21 19:41:41.036845,0.65250301361084,1,22.6989229766537,8
381,2025-06-21 19:41:40.445126,2025-06-21 19:41:41.049558,0.604373931884766,1,24.7865619361862,8
382,2025-06-21 19:41:40.593796,2025-06-21 19:41:41.190607,0.596755027770996,0,5.9923109320569,8
383,2025-06-21 19:41:40.615635,2025-06-21 19:41:41.210515,0.594812870025635,1,21.9495321474597,8
384,2025-06-21 19:41:40.782737,2025-06-21 19:41:41.354837,0.572036027908325,1,18.0160327469815,8
386,2025-06-21 19:41:41.04191,2025-06-21 19:41:41.600827,0.5588538646698,1,15.2433878299911,8
388,2025-06-21 19:41:41.071923,2025-06-21 19:41:41.632589,0.56060791015625,1,25.6313402079608,8
385,2025-06-21 19:41:41.035608,2025-06-21 19:41:41.629334,0.593667984008789,0,2.35656518744868,8
387,2025-06-21 19:41:41.059721,2025-06-21 19:41:41.648124,0.588348150253296,0,7.20340432161732,8
389,2025-06-21 19:41:41.216691,2025-06-21 19:41:41.793128,0.576311111450195,1,85.4604197356237,8
390,2025-06-21 19:41:41.237996,2025-06-21 19:41:41.841175,0.603116989135742,1,12.7411485494627,8
391,2025-06-21 19:41:41.372507,2025-06-21 19:41:41.985782,0.613216876983643,1,34.9454822474731,8
392,2025-06-21 19:41:41.624241,2025-06-21 19:41:42.141341,0.517041921615601,0,11.8225228594339,8
394,2025-06-21 19:41:41.647076,2025-06-21 19:41:42.232576,0.585439920425415,1,16.2400184341065,8
393,2025-06-21 19:41:41.645554,2025-06-21 19:41:42.238573,0.592963933944702,0,5.89475201619429,8
395,2025-06-21 19:41:41.672979,2025-06-21 19:41:42.266226,0.593189001083374,1,32.4092973867182,8
396,2025-06-21 19:41:41.814914,2025-06-21 19:41:42.39853,0.583553075790405,1,33.1836176863486,8
397,2025-06-21 19:41:41.859265,2025-06-21 19:41:42.408597,0.549270868301392,0,1.31405490147608,8
398,2025-06-21 19:41:42.002135,2025-06-21 19:41:42.542275,0.540083169937134,0,10.037162844382,8
399,2025-06-21 19:41:42.158843,2025-06-21 19:41:42.683941,0.525017976760864,0,3.50962571057096,8
400,2025-06-21 19:41:42.250185,2025-06-21 19:41:42.814196,0.563938856124878,1,17.5238990292153,8
