"b","Start.Time","Current.Time","Duration.Time.DS","DS.Rejection","DS.TS","cores"
401,2025-06-21 19:41:42.2517,2025-06-21 19:41:42.88648,0.634651899337769,1,72.7922148190175,8
402,2025-06-21 19:41:42.29648,2025-06-21 19:41:42.912394,0.615769863128662,0,10.885834409885,8
403,2025-06-21 19:41:42.415508,2025-06-21 19:41:42.945282,0.529700994491577,1,32.15845293264,8
404,2025-06-21 19:41:42.429988,2025-06-21 19:41:43.044545,0.61449384689331,0,6.94364871025219,8
405,2025-06-21 19:41:42.558867,2025-06-21 19:41:43.172502,0.613566160202026,1,40.9342535126688,8
406,2025-06-21 19:41:42.724468,2025-06-21 19:41:43.265121,0.540582180023193,1,21.5494833899912,8
407,2025-06-21 19:41:42.833906,2025-06-21 19:41:43.430495,0.596531867980957,0,5.94298824920582,8
408,2025-06-21 19:41:42.902966,2025-06-21 19:41:43.490123,0.587094068527222,0,6.11988340270728,8
409,2025-06-21 19:41:42.930999,2025-06-21 19:41:43.49414,0.563019037246704,1,32.4374657187864,8
410,2025-06-21 19:41:42.961018,2025-06-21 19:41:43.556257,0.595179080963135,0,7.51285478137945,8
411,2025-06-21 19:41:43.06575,2025-06-21 19:41:43.617255,0.551454067230225,1,14.2228653641581,8
412,2025-06-21 19:41:43.18668,2025-06-21 19:41:43.753423,0.566626071929932,0,8.56271960879681,8
413,2025-06-21 19:41:43.28591,2025-06-21 19:41:43.830254,0.544291019439697,1,15.5092232157098,8
414,2025-06-21 19:41:43.458289,2025-06-21 19:41:44.045347,0.586996793746948,0,11.989375479045,8
416,2025-06-21 19:41:43.509407,2025-06-21 19:41:44.088099,0.578634023666382,0,6.56736473095326,8
415,2025-06-21 19:41:43.508117,2025-06-21 19:41:44.11167,0.603495836257935,0,11.8266438130841,8
417,2025-06-21 19:41:43.578986,2025-06-21 19:41:44.154161,0.575118064880371,0,11.6688587686724,8
418,2025-06-21 19:41:43.638095,2025-06-21 19:41:44.188729,0.55057692527771,1,18.0649779754448,8
419,2025-06-21 19:41:43.775658,2025-06-21 19:41:44.310373,0.534654855728149,1,27.0190134053303,8
420,2025-06-21 19:41:43.849134,2025-06-21 19:41:44.431135,0.581938982009888,0,1.13913590379038,8
421,2025-06-21 19:41:44.058857,2025-06-21 19:41:44.626991,0.568073034286499,1,138.356748934077,8
423,2025-06-21 19:41:44.136109,2025-06-21 19:41:44.684671,0.548496961593628,0,6.30421878951289,8
422,2025-06-21 19:41:44.105581,2025-06-21 19:41:44.696559,0.590914964675903,1,33.1010616573725,8
425,2025-06-21 19:41:44.208538,2025-06-21 19:41:44.736164,0.527568101882935,1,42.4707025360909,8
424,2025-06-21 19:41:44.174193,2025-06-21 19:41:44.75602,0.581769943237305,1,14.7814618201539,8
426,2025-06-21 19:41:44.324643,2025-06-21 19:41:44.860888,0.536126136779785,1,20.9833434091846,8
427,2025-06-21 19:41:44.449233,2025-06-21 19:41:45.055955,0.606659889221191,0,5.3502049825711,8
428,2025-06-21 19:41:44.644787,2025-06-21 19:41:45.216853,0.572007894515991,1,20.1896933490965,8
429,2025-06-21 19:41:44.702557,2025-06-21 19:41:45.287845,0.585226058959961,0,7.37731449160318,8
430,2025-06-21 19:41:44.715399,2025-06-21 19:41:45.291082,0.575623035430908,1,20.8457165246263,8
431,2025-06-21 19:41:44.754676,2025-06-21 19:41:45.335187,0.580365896224976,1,18.1809006537602,8
432,2025-06-21 19:41:44.772923,2025-06-21 19:41:45.339211,0.566161155700684,1,26.8195924033942,8
433,2025-06-21 19:41:44.881005,2025-06-21 19:41:45.433933,0.552865982055664,0,8.98664460652055,8
434,2025-06-21 19:41:45.080788,2025-06-21 19:41:45.670434,0.589585065841675,1,12.8813084088881,8
437,2025-06-21 19:41:45.307868,2025-06-21 19:41:45.813344,0.505418062210083,1,27.951011871084,8
436,2025-06-21 19:41:45.302738,2025-06-21 19:41:45.858935,0.556131839752197,0,7.57235860361699,8
435,2025-06-21 19:41:45.2338,2025-06-21 19:41:45.860883,0.627021074295044,0,5.07642260256759,8
438,2025-06-21 19:41:45.352265,2025-06-21 19:41:45.909588,0.5572669506073,0,7.52312133744597,8
439,2025-06-21 19:41:45.354716,2025-06-21 19:41:45.964265,0.609484910964966,0,7.04810856252087,8
440,2025-06-21 19:41:45.449512,2025-06-21 19:41:46.06943,0.619859933853149,0,11.2786230789278,8
441,2025-06-21 19:41:45.695381,2025-06-21 19:41:46.222481,0.527040958404541,1,19.4541262301258,8
444,2025-06-21 19:41:45.876759,2025-06-21 19:41:46.399329,0.522457122802734,0,8.10258561638761,8
443,2025-06-21 19:41:45.874293,2025-06-21 19:41:46.415323,0.540971994400024,1,14.2660677000302,8
442,2025-06-21 19:41:45.825869,2025-06-21 19:41:46.430492,0.6045081615448,1,26.2902711254062,8
445,2025-06-21 19:41:45.925826,2025-06-21 19:41:46.464196,0.538309097290039,0,11.1288357895078,8
446,2025-06-21 19:41:45.985545,2025-06-21 19:41:46.576779,0.591116905212402,0,11.2417889251096,8
447,2025-06-21 19:41:46.085188,2025-06-21 19:41:46.667222,0.581976890563965,1,25.8271129421909,8
448,2025-06-21 19:41:46.242934,2025-06-21 19:41:46.830156,0.587158203125,1,48.8287500524218,8
449,2025-06-21 19:41:46.412747,2025-06-21 19:41:46.951863,0.539047002792358,0,9.03838026694218,8
450,2025-06-21 19:41:46.426096,2025-06-21 19:41:46.983177,0.557018995285034,1,29.2571813596025,8
451,2025-06-21 19:41:46.445598,2025-06-21 19:41:46.982281,0.536625862121582,0,6.26355516511725,8
452,2025-06-21 19:41:46.480554,2025-06-21 19:41:47.099524,0.61890983581543,0,10.7985625192595,8
453,2025-06-21 19:41:46.596261,2025-06-21 19:41:47.176777,0.580398082733154,1,47.6476137623129,8
454,2025-06-21 19:41:46.681194,2025-06-21 19:41:47.295297,0.614038944244385,1,24.5306840265019,8
455,2025-06-21 19:41:46.842957,2025-06-21 19:41:47.393066,0.550045013427734,1,92.0093807162908,8
458,2025-06-21 19:41:46.997722,2025-06-21 19:41:47.543871,0.54609203338623,0,3.13573577654124,8
457,2025-06-21 19:41:46.995788,2025-06-21 19:41:47.548654,0.552386999130249,0,3.49583614029084,8
456,2025-06-21 19:41:46.968611,2025-06-21 19:41:47.561264,0.592590093612671,0,2.60978145023735,8
459,2025-06-21 19:41:47.115512,2025-06-21 19:41:47.652856,0.537225008010864,0,1.82845904738837,8
460,2025-06-21 19:41:47.195817,2025-06-21 19:41:47.747377,0.551500082015991,1,18.3455874824236,8
461,2025-06-21 19:41:47.317757,2025-06-21 19:41:47.947425,0.629539966583252,0,3.42509139246322,8
462,2025-06-21 19:41:47.40746,2025-06-21 19:41:47.954878,0.547361135482788,0,4.47097553602811,8
464,2025-06-21 19:41:47.564712,2025-06-21 19:41:48.117038,0.552263021469116,1,12.3086776540069,8
463,2025-06-21 19:41:47.555376,2025-06-21 19:41:48.148979,0.593547105789185,1,16.7964958880463,8
465,2025-06-21 19:41:47.582029,2025-06-21 19:41:48.180441,0.598348140716553,0,5.56611336023658,8
466,2025-06-21 19:41:47.668393,2025-06-21 19:41:48.222588,0.554073095321655,0,7.39188782072288,8
467,2025-06-21 19:41:47.772827,2025-06-21 19:41:48.370638,0.597747802734375,1,17.6086801039636,8
468,2025-06-21 19:41:47.962492,2025-06-21 19:41:48.556156,0.593606948852539,1,24.8176748232655,8
469,2025-06-21 19:41:47.965342,2025-06-21 19:41:48.562248,0.596750020980835,1,19.5782742015594,8
470,2025-06-21 19:41:48.133579,2025-06-21 19:41:48.67704,0.543401002883911,0,8.56278846411509,8
471,2025-06-21 19:41:48.167465,2025-06-21 19:41:48.678594,0.510772228240967,0,11.9890791684543,8
472,2025-06-21 19:41:48.194758,2025-06-21 19:41:48.747533,0.552717208862305,0,1.40827044629866,8
473,2025-06-21 19:41:48.242464,2025-06-21 19:41:48.77562,0.533098936080933,0,2.73279248471624,8
474,2025-06-21 19:41:48.388482,2025-06-21 19:41:49.00255,0.613986015319824,0,11.3461424487261,8
475,2025-06-21 19:41:48.585004,2025-06-21 19:41:49.138606,0.553535938262939,0,8.7424369474665,8
476,2025-06-21 19:41:48.588643,2025-06-21 19:41:49.210346,0.621642112731934,0,6.51881970615101,8
477,2025-06-21 19:41:48.696455,2025-06-21 19:41:49.244799,0.548277854919434,1,26.1597148609932,8
478,2025-06-21 19:41:48.703514,2025-06-21 19:41:49.277379,0.573668956756592,0,7.58353627291747,8
479,2025-06-21 19:41:48.771858,2025-06-21 19:41:49.376074,0.604156017303467,0,3.16979961306688,8
480,2025-06-21 19:41:48.789169,2025-06-21 19:41:49.372547,0.58331298828125,1,33.3699129015776,8
481,2025-06-21 19:41:49.028908,2025-06-21 19:41:49.576167,0.547147989273071,1,17.0740991561931,8
482,2025-06-21 19:41:49.170163,2025-06-21 19:41:49.76552,0.595293045043945,1,17.4417600051028,8
484,2025-06-21 19:41:49.269003,2025-06-21 19:41:49.877301,0.608177900314331,1,12.615263915198,8
483,2025-06-21 19:41:49.232175,2025-06-21 19:41:49.895674,0.663439035415649,1,15.9032382477857,8
485,2025-06-21 19:41:49.296282,2025-06-21 19:41:49.919297,0.622958898544312,1,20.447381274852,8
487,2025-06-21 19:41:49.520378,2025-06-21 19:41:50.134241,0.613806009292603,1,13.3769676456424,8
486,2025-06-21 19:41:49.396093,2025-06-21 19:41:50.159223,0.763069868087769,1,8.13951142506391,8
488,2025-06-21 19:41:49.60169,2025-06-21 19:41:50.210025,0.608211040496826,1,22.9644196536609,8
489,2025-06-21 19:41:49.78478,2025-06-21 19:41:50.421231,0.636332035064697,1,29.5577399229666,8
492,2025-06-21 19:41:49.934372,2025-06-21 19:41:50.489727,0.555303812026978,1,22.5190092673486,8
491,2025-06-21 19:41:49.919631,2025-06-21 19:41:50.528776,0.609086990356445,0,4.15790268346552,8
490,2025-06-21 19:41:49.896255,2025-06-21 19:41:50.592046,0.695732116699219,0,3.80893061174263,8
493,2025-06-21 19:41:50.14772,2025-06-21 19:41:50.713039,0.56525707244873,1,29.360024759492,8
494,2025-06-21 19:41:50.175701,2025-06-21 19:41:50.769828,0.594068050384521,1,14.9707677821467,8
495,2025-06-21 19:41:50.23032,2025-06-21 19:41:50.797481,0.567098140716553,1,19.8521483313223,8
496,2025-06-21 19:41:50.451226,2025-06-21 19:41:51.07153,0.620246171951294,1,256.752122417354,8
497,2025-06-21 19:41:50.512035,2025-06-21 19:41:51.082236,0.570141077041626,0,2.65447110928205,8
498,2025-06-21 19:41:50.550359,2025-06-21 19:41:51.178028,0.627612113952637,1,22.2342425259709,8
499,2025-06-21 19:41:50.61227,2025-06-21 19:41:51.224253,0.611917018890381,1,37.3428686388378,8
500,2025-06-21 19:41:50.73292,2025-06-21 19:41:51.371741,0.638715028762817,1,34.3597503823408,8
501,2025-06-21 19:41:50.78726,2025-06-21 19:41:51.479358,0.692044973373413,0,3.27720215042871,8
502,2025-06-21 19:41:50.813524,2025-06-21 19:41:51.492745,0.6791090965271,1,16.2272968203771,8
503,2025-06-21 19:41:51.095588,2025-06-21 19:41:51.734303,0.63866114616394,0,4.36164880751342,8
504,2025-06-21 19:41:51.102373,2025-06-21 19:41:51.75401,0.651582956314087,0,4.49878394963509,8
505,2025-06-21 19:41:51.191858,2025-06-21 19:41:51.81527,0.623172998428345,0,12.1799590500485,8
506,2025-06-21 19:41:51.238609,2025-06-21 19:41:51.855066,0.616405010223389,0,9.33876347322125,8
507,2025-06-21 19:41:51.390564,2025-06-21 19:41:51.965388,0.574765920639038,1,16.314872454303,8
508,2025-06-21 19:41:51.513114,2025-06-21 19:41:52.07584,0.562666893005371,1,30.3535057489192,8
509,2025-06-21 19:41:51.534708,2025-06-21 19:41:52.147888,0.613115072250366,1,21.8476426536708,8
510,2025-06-21 19:41:51.746851,2025-06-21 19:41:52.284483,0.537572145462036,0,1.7997596216127,8
511,2025-06-21 19:41:51.772044,2025-06-21 19:41:52.349329,0.577224016189575,1,13.6004842376804,8
513,2025-06-21 19:41:51.867812,2025-06-21 19:41:52.369174,0.501305818557739,1,28.5664317601978,8
512,2025-06-21 19:41:51.839321,2025-06-21 19:41:52.383651,0.544207811355591,0,5.14802530019999,8
514,2025-06-21 19:41:51.986963,2025-06-21 19:41:52.527458,0.540419101715088,1,19.075327330854,8
515,2025-06-21 19:41:52.097783,2025-06-21 19:41:52.664193,0.566352844238281,0,4.47834118982946,8
516,2025-06-21 19:41:52.170164,2025-06-21 19:41:52.771011,0.599798917770386,1,118.412594907572,8
517,2025-06-21 19:41:52.305,2025-06-21 19:41:52.845176,0.540114879608154,0,1.05870308894124,8
518,2025-06-21 19:41:52.370247,2025-06-21 19:41:52.926434,0.556077003479004,1,47.606824056836,8
520,2025-06-21 19:41:52.401634,2025-06-21 19:41:52.936332,0.534574031829834,1,16.3166983322242,8
519,2025-06-21 19:41:52.389713,2025-06-21 19:41:52.939104,0.54932713508606,1,21.1856972326014,8
521,2025-06-21 19:41:52.55201,2025-06-21 19:41:53.150044,0.597973108291626,1,29.3268529164597,8
522,2025-06-21 19:41:52.685998,2025-06-21 19:41:53.232453,0.546398162841797,0,10.1975813556914,8
523,2025-06-21 19:41:52.795226,2025-06-21 19:41:53.336722,0.541378021240234,0,5.33866938229869,8
524,2025-06-21 19:41:52.867147,2025-06-21 19:41:53.441618,0.574411153793335,1,12.566569194331,8
525,2025-06-21 19:41:52.946075,2025-06-21 19:41:53.51627,0.570139169692993,0,10.3958612535722,8
526,2025-06-21 19:41:52.951033,2025-06-21 19:41:53.536864,0.585772037506104,0,1.17709704799556,8
527,2025-06-21 19:41:52.95143,2025-06-21 19:41:53.550136,0.598648071289062,1,17.8989668645394,8
528,2025-06-21 19:41:53.168118,2025-06-21 19:41:53.716252,0.548075199127197,1,16.9672010705135,8
529,2025-06-21 19:41:53.253123,2025-06-21 19:41:53.740827,0.487648010253906,1,18.1499756697391,8
530,2025-06-21 19:41:53.358152,2025-06-21 19:41:53.893034,0.534822940826416,0,10.5637060741104,8
531,2025-06-21 19:41:53.463985,2025-06-21 19:41:54.033445,0.569318056106567,1,21.9741070338777,8
532,2025-06-21 19:41:53.534535,2025-06-21 19:41:54.088343,0.55374813079834,0,5.70974977845443,8
534,2025-06-21 19:41:53.566112,2025-06-21 19:41:54.128588,0.562413930892944,0,8.88767445474481,8
533,2025-06-21 19:41:53.551807,2025-06-21 19:41:54.146851,0.59499192237854,0,3.99376793885954,8
535,2025-06-21 19:41:53.734873,2025-06-21 19:41:54.326212,0.591283082962036,1,19.5932323190748,8
536,2025-06-21 19:41:53.758171,2025-06-21 19:41:54.358695,0.600462913513184,1,15.9002245072444,8
537,2025-06-21 19:41:53.913605,2025-06-21 19:41:54.455385,0.541723012924194,0,11.3142083754555,8
539,2025-06-21 19:41:54.109942,2025-06-21 19:41:54.634765,0.524760961532593,0,5.93643343173825,8
538,2025-06-21 19:41:54.056656,2025-06-21 19:41:54.649982,0.593213081359863,0,0.670524967114346,8
541,2025-06-21 19:41:54.160205,2025-06-21 19:41:54.690209,0.529937982559204,0,4.75968327702929,8
540,2025-06-21 19:41:54.140946,2025-06-21 19:41:54.725923,0.584918975830078,0,3.58558291818412,8
542,2025-06-21 19:41:54.341527,2025-06-21 19:41:54.873808,0.532222032546997,1,31.8049152318879,8
543,2025-06-21 19:41:54.378298,2025-06-21 19:41:54.943197,0.56484317779541,1,15.27718115231,8
544,2025-06-21 19:41:54.471693,2025-06-21 19:41:55.012048,0.540295839309692,0,10.2879890628256,8
546,2025-06-21 19:41:54.663647,2025-06-21 19:41:55.222529,0.558820962905884,0,7.24159892211426,8
545,2025-06-21 19:41:54.656101,2025-06-21 19:41:55.223608,0.567161083221436,0,9.36985630112164,8
547,2025-06-21 19:41:54.704382,2025-06-21 19:41:55.238849,0.534397840499878,0,8.24484808343057,8
548,2025-06-21 19:41:54.741613,2025-06-21 19:41:55.325079,0.583408832550049,0,11.861640143772,8
549,2025-06-21 19:41:54.889502,2025-06-21 19:41:55.47429,0.584728956222534,0,11.8534842152561,8
550,2025-06-21 19:41:54.960282,2025-06-21 19:41:55.535474,0.575134038925171,1,34.7925255943738,8
551,2025-06-21 19:41:55.030273,2025-06-21 19:41:55.537004,0.50667405128479,1,22.1053231837703,8
552,2025-06-21 19:41:55.237966,2025-06-21 19:41:55.730965,0.492875099182129,1,38.2419990710459,8
553,2025-06-21 19:41:55.241237,2025-06-21 19:41:55.844975,0.603685140609741,0,4.23963888461755,8
554,2025-06-21 19:41:55.253242,2025-06-21 19:41:55.922952,0.669649124145508,1,18.6337605098919,8
555,2025-06-21 19:41:55.343945,2025-06-21 19:41:56.045104,0.70110011100769,1,37.3670772901754,8
556,2025-06-21 19:41:55.494501,2025-06-21 19:41:56.118428,0.623864889144897,0,11.9225709515285,8
557,2025-06-21 19:41:55.548181,2025-06-21 19:41:56.189389,0.64109206199646,0,4.9894873724247,8
558,2025-06-21 19:41:55.552462,2025-06-21 19:41:56.210905,0.658385992050171,0,6.83016109119212,8
560,2025-06-21 19:41:55.861892,2025-06-21 19:41:56.359095,0.49714207649231,1,16.5446289600913,8
559,2025-06-21 19:41:55.749529,2025-06-21 19:41:56.360365,0.610781908035278,0,3.58784146354084,8
561,2025-06-21 19:41:55.932859,2025-06-21 19:41:56.518523,0.585601806640625,0,10.6485583976957,8
562,2025-06-21 19:41:56.058334,2025-06-21 19:41:56.585105,0.526709079742432,1,26.4813415749153,8
563,2025-06-21 19:41:56.140228,2025-06-21 19:41:56.704608,0.564263105392456,0,5.83027419938941,8
565,2025-06-21 19:41:56.220723,2025-06-21 19:41:56.750384,0.529603958129883,1,12.7020437847773,8
564,2025-06-21 19:41:56.213724,2025-06-21 19:41:56.805079,0.591293096542358,0,9.11465794272718,8
567,2025-06-21 19:41:56.376551,2025-06-21 19:41:56.878215,0.501605033874512,0,8.32042868042055,8
566,2025-06-21 19:41:56.370096,2025-06-21 19:41:56.913591,0.543429136276245,0,5.39218949413467,8
568,2025-06-21 19:41:56.539159,2025-06-21 19:41:57.092189,0.552969932556152,0,2.06859587670441,8
569,2025-06-21 19:41:56.604209,2025-06-21 19:41:57.146771,0.542504072189331,0,12.3903304414636,8
570,2025-06-21 19:41:56.719098,2025-06-21 19:41:57.264558,0.545397996902466,0,0.331634463059781,8
571,2025-06-21 19:41:56.763411,2025-06-21 19:41:57.317558,0.554089069366455,1,15.7704511753494,8
572,2025-06-21 19:41:56.824037,2025-06-21 19:41:57.399469,0.57537317276001,1,156.599838424011,8
573,2025-06-21 19:41:56.892887,2025-06-21 19:41:57.419401,0.52645993232727,0,4.461705807362,8
574,2025-06-21 19:41:56.928652,2025-06-21 19:41:57.532588,0.603877067565918,1,16.6835374749961,8
575,2025-06-21 19:41:57.109487,2025-06-21 19:41:57.688173,0.578620910644531,0,9.9587551547015,8
576,2025-06-21 19:41:57.163307,2025-06-21 19:41:57.719129,0.555767059326172,1,25.0227172261016,8
577,2025-06-21 19:41:57.289459,2025-06-21 19:41:57.837714,0.548201084136963,1,13.3403202311527,8
578,2025-06-21 19:41:57.334224,2025-06-21 19:41:57.883517,0.549229860305786,1,20.0037843916571,8
580,2025-06-21 19:41:57.434449,2025-06-21 19:41:57.99088,0.556308031082153,0,5.51731470936156,8
579,2025-06-21 19:41:57.417436,2025-06-21 19:41:57.998881,0.581382989883423,0,7.40381730309871,8
581,2025-06-21 19:41:57.549763,2025-06-21 19:41:58.098491,0.548671960830688,1,22.7285212209533,8
583,2025-06-21 19:41:57.734911,2025-06-21 19:41:58.249288,0.514317035675049,1,20.7716177736995,8
582,2025-06-21 19:41:57.698851,2025-06-21 19:41:58.272323,0.573225975036621,0,2.07793337455759,8
584,2025-06-21 19:41:57.854808,2025-06-21 19:41:58.468216,0.61334490776062,1,24.0475515172945,8
586,2025-06-21 19:41:58.012385,2025-06-21 19:41:58.566188,0.553686857223511,0,7.5134165293061,8
585,2025-06-21 19:41:57.903247,2025-06-21 19:41:58.571095,0.667794942855835,1,14.3241655437229,8
587,2025-06-21 19:41:58.014595,2025-06-21 19:41:58.597397,0.582673072814941,1,33.5543818853662,8
588,2025-06-21 19:41:58.114853,2025-06-21 19:41:58.722312,0.607373952865601,1,30.7705930383743,8
589,2025-06-21 19:41:58.268689,2025-06-21 19:41:58.826104,0.557356119155884,1,17.0481605422215,8
590,2025-06-21 19:41:58.288552,2025-06-21 19:41:58.955915,0.667304992675781,0,3.90818925479897,8
591,2025-06-21 19:41:58.495853,2025-06-21 19:41:59.130354,0.634443044662476,0,3.79172267185335,8
592,2025-06-21 19:41:58.590529,2025-06-21 19:41:59.146333,0.555733919143677,1,25.6224695594857,8
593,2025-06-21 19:41:58.591654,2025-06-21 19:41:59.20729,0.615478038787842,0,4.05416888875773,8
594,2025-06-21 19:41:58.612424,2025-06-21 19:41:59.236793,0.624207973480225,1,15.1122344612203,8
595,2025-06-21 19:41:58.781958,2025-06-21 19:41:59.372411,0.590337038040161,1,14.068033432358,8
596,2025-06-21 19:41:58.85728,2025-06-21 19:41:59.462422,0.605065107345581,1,19.3600616194856,8
597,2025-06-21 19:41:58.973152,2025-06-21 19:41:59.57852,0.605304002761841,0,12.3762687473584,8
598,2025-06-21 19:41:59.150137,2025-06-21 19:41:59.731296,0.581106901168823,1,25.5517451853827,8
599,2025-06-21 19:41:59.16771,2025-06-21 19:41:59.758052,0.590213060379028,0,8.43073151032712,8
