"b","Start.Time","Current.Time","Duration.Time.DS","DS.Rejection","DS.TS","cores"
600,2025-06-21 19:41:59.232208,2025-06-21 19:41:59.790251,0.557983160018921,0,7.21455676573346,8
601,2025-06-21 19:41:59.257799,2025-06-21 19:41:59.822242,0.564368963241577,1,18.360680769765,8
602,2025-06-21 19:41:59.395334,2025-06-21 19:41:59.936286,0.540894985198975,1,21.31013263563,8
603,2025-06-21 19:41:59.481562,2025-06-21 19:42:00.034339,0.55272102355957,1,12.3031045948521,8
604,2025-06-21 19:41:59.598003,2025-06-21 19:42:00.158446,0.560328006744385,0,2.22749419098343,8
605,2025-06-21 19:41:59.759391,2025-06-21 19:42:00.292326,0.532879114151001,0,5.84834779927015,8
606,2025-06-21 19:41:59.783152,2025-06-21 19:42:00.362406,0.579133987426758,0,11.6088049887397,8
607,2025-06-21 19:41:59.814879,2025-06-21 19:42:00.371301,0.556358814239502,0,8.89577972868986,8
608,2025-06-21 19:41:59.842456,2025-06-21 19:42:00.380222,0.537708044052124,0,7.00762625297106,8
609,2025-06-21 19:41:59.952846,2025-06-21 19:42:00.551553,0.598639965057373,1,19.5191338246388,8
610,2025-06-21 19:42:00.056337,2025-06-21 19:42:00.60171,0.545310020446777,1,15.9885294888612,8
611,2025-06-21 19:42:00.18358,2025-06-21 19:42:00.71211,0.528473854064941,0,11.8518148550189,8
612,2025-06-21 19:42:00.310908,2025-06-21 19:42:00.896845,0.585823059082031,1,12.6571711829348,8
613,2025-06-21 19:42:00.38271,2025-06-21 19:42:00.930753,0.547984838485718,1,30.2696640297631,8
615,2025-06-21 19:42:00.400582,2025-06-21 19:42:00.979276,0.57863712310791,1,19.0456931281542,8
614,2025-06-21 19:42:00.394972,2025-06-21 19:42:01.003279,0.608243942260742,1,13.9462440490821,8
616,2025-06-21 19:42:00.574111,2025-06-21 19:42:01.11711,0.54293704032898,1,24.1734499075568,8
617,2025-06-21 19:42:00.615549,2025-06-21 19:42:01.180687,0.565064191818237,0,5.19572976743632,8
618,2025-06-21 19:42:00.73317,2025-06-21 19:42:01.327135,0.593906164169312,0,10.5373225237136,8
619,2025-06-21 19:42:00.918221,2025-06-21 19:42:01.476059,0.557785987854004,1,22.3321784896946,8
620,2025-06-21 19:42:00.943966,2025-06-21 19:42:01.556521,0.612491846084595,0,8.67200924991908,8
622,2025-06-21 19:42:01.017447,2025-06-21 19:42:01.578188,0.560678958892822,1,29.710433727403,8
621,2025-06-21 19:42:01.002277,2025-06-21 19:42:01.580785,0.578436851501465,1,22.7812942350079,8
624,2025-06-21 19:42:01.201266,2025-06-21 19:42:01.713416,0.512090921401978,1,20.6606384539709,8
623,2025-06-21 19:42:01.134824,2025-06-21 19:42:01.714045,0.579164028167725,1,18.9569332979179,8
625,2025-06-21 19:42:01.357308,2025-06-21 19:42:01.902725,0.545301914215088,1,20.4697487401495,8
626,2025-06-21 19:42:01.494972,2025-06-21 19:42:02.057602,0.562574148178101,0,8.94132382071223,8
627,2025-06-21 19:42:01.573567,2025-06-21 19:42:02.145701,0.572074890136719,0,10.4013547164353,8
628,2025-06-21 19:42:01.59866,2025-06-21 19:42:02.164342,0.565623044967651,1,24.4345293625084,8
629,2025-06-21 19:42:01.599146,2025-06-21 19:42:02.207861,0.608660936355591,1,15.4087405411277,8
630,2025-06-21 19:42:01.726108,2025-06-21 19:42:02.325459,0.599224090576172,0,12.3647138667713,8
631,2025-06-21 19:42:01.731156,2025-06-21 19:42:02.338003,0.606786966323853,0,2.41958809140195,8
632,2025-06-21 19:42:01.921507,2025-06-21 19:42:02.474032,0.551963806152344,0,11.5286204387446,8
633,2025-06-21 19:42:02.081579,2025-06-21 19:42:02.652309,0.570671081542969,0,11.5988960880183,8
634,2025-06-21 19:42:02.165549,2025-06-21 19:42:02.754599,0.588992118835449,1,13.4579674921427,8
635,2025-06-21 19:42:02.187743,2025-06-21 19:42:02.792577,0.60477614402771,1,29.4115991501907,8
636,2025-06-21 19:42:02.226243,2025-06-21 19:42:02.858231,0.63191294670105,1,26.9308685286948,8
637,2025-06-21 19:42:02.346346,2025-06-21 19:42:02.909206,0.562808990478516,0,5.83565652788917,8
638,2025-06-21 19:42:02.355882,2025-06-21 19:42:02.940893,0.58495306968689,0,5.50081939921563,8
639,2025-06-21 19:42:02.488939,2025-06-21 19:42:03.121209,0.6322181224823,0,8.57950932074359,8
640,2025-06-21 19:42:02.672462,2025-06-21 19:42:03.292177,0.619652032852173,0,3.54536889634914,8
641,2025-06-21 19:42:02.771069,2025-06-21 19:42:03.366975,0.595848083496094,1,12.7659930195884,8
642,2025-06-21 19:42:02.840989,2025-06-21 19:42:03.395453,0.55440092086792,0,4.67942692720631,8
643,2025-06-21 19:42:02.880703,2025-06-21 19:42:03.418234,0.537474155426025,1,64.5106679035613,8
644,2025-06-21 19:42:02.932019,2025-06-21 19:42:03.516661,0.584583044052124,1,14.0299527260358,8
645,2025-06-21 19:42:02.961382,2025-06-21 19:42:03.596158,0.634716987609863,0,4.47682719559929,8
646,2025-06-21 19:42:03.143118,2025-06-21 19:42:03.737198,0.594018936157227,1,30.4453103252562,8
647,2025-06-21 19:42:03.312928,2025-06-21 19:42:03.89664,0.583655118942261,1,13.4239659230544,8
649,2025-06-21 19:42:03.417028,2025-06-21 19:42:03.966015,0.548858880996704,1,15.2009590281512,8
648,2025-06-21 19:42:03.388164,2025-06-21 19:42:04.001677,0.613373041152954,0,7.88052998087706,8
650,2025-06-21 19:42:03.437622,2025-06-21 19:42:04.04086,0.603177070617676,0,10.7929125456377,8
651,2025-06-21 19:42:03.535845,2025-06-21 19:42:04.089291,0.553296089172363,0,2.59035337995538,8
652,2025-06-21 19:42:03.616609,2025-06-21 19:42:04.209198,0.592535018920898,1,24.1343563747091,8
653,2025-06-21 19:42:03.76471,2025-06-21 19:42:04.326874,0.5621018409729,0,10.2784463610412,8
654,2025-06-21 19:42:03.914507,2025-06-21 19:42:04.529838,0.615271806716919,0,3.95347684211234,8
655,2025-06-21 19:42:03.990262,2025-06-21 19:42:04.573178,0.582859992980957,0,5.75211128423029,8
656,2025-06-21 19:42:04.025894,2025-06-21 19:42:04.589308,0.563354015350342,1,37.5695509732706,8
657,2025-06-21 19:42:04.05516,2025-06-21 19:42:04.631859,0.576642990112305,0,5.95269857974041,8
658,2025-06-21 19:42:04.109961,2025-06-21 19:42:04.732927,0.622845888137817,1,18.0938897811087,8
659,2025-06-21 19:42:04.22508,2025-06-21 19:42:04.793292,0.568156957626343,1,13.7044315035353,8
660,2025-06-21 19:42:04.348526,2025-06-21 19:42:04.963343,0.614756107330322,1,19.6916862790917,8
663,2025-06-21 19:42:04.616256,2025-06-21 19:42:05.193456,0.577116012573242,0,10.4559589422114,8
661,2025-06-21 19:42:04.551199,2025-06-21 19:42:05.191942,0.640614986419678,1,22.1857913546882,8
664,2025-06-21 19:42:04.648084,2025-06-21 19:42:05.225046,0.576910018920898,0,2.27209886407639,8
662,2025-06-21 19:42:04.59318,2025-06-21 19:42:05.241809,0.648566007614136,0,7.10495732918572,8
666,2025-06-21 19:42:04.81218,2025-06-21 19:42:05.346696,0.534456014633179,1,28.0984316246848,8
665,2025-06-21 19:42:04.791506,2025-06-21 19:42:05.405645,0.614080190658569,0,11.2279595715975,8
667,2025-06-21 19:42:04.979328,2025-06-21 19:42:05.644999,0.665608882904053,1,16.2434128125479,8
668,2025-06-21 19:42:05.214745,2025-06-21 19:42:05.809876,0.595070123672485,1,13.3421887643671,8
671,2025-06-21 19:42:05.263597,2025-06-21 19:42:05.822788,0.559124946594238,1,14.2547641581792,8
670,2025-06-21 19:42:05.251961,2025-06-21 19:42:05.896596,0.644515991210938,1,25.7120952203606,8
669,2025-06-21 19:42:05.218907,2025-06-21 19:42:05.90094,0.68197512626648,0,4.40242599750812,8
672,2025-06-21 19:42:05.365365,2025-06-21 19:42:05.936768,0.571348905563354,1,20.7579425181525,8
673,2025-06-21 19:42:05.444876,2025-06-21 19:42:06.018534,0.573605060577393,1,53.6601903782324,8
674,2025-06-21 19:42:05.669251,2025-06-21 19:42:06.27656,0.607242822647095,1,12.6955076916248,8
676,2025-06-21 19:42:05.836491,2025-06-21 19:42:06.424012,0.587463140487671,0,3.78888862712401,8
675,2025-06-21 19:42:05.826711,2025-06-21 19:42:06.434679,0.60790491104126,1,15.0233108560548,8
677,2025-06-21 19:42:05.918321,2025-06-21 19:42:06.505796,0.587419033050537,0,5.57238588458801,8
678,2025-06-21 19:42:05.935333,2025-06-21 19:42:06.560052,0.624605894088745,0,11.2568501882861,8
679,2025-06-21 19:42:05.97397,2025-06-21 19:42:06.577421,0.603393077850342,1,35.7282027006591,8
680,2025-06-21 19:42:06.039751,2025-06-21 19:42:06.825364,0.785552024841309,1,17.2759456905953,8
681,2025-06-21 19:42:06.301992,2025-06-21 19:42:06.883691,0.581636905670166,1,14.9167649154663,8
682,2025-06-21 19:42:06.444257,2025-06-21 19:42:07.010881,0.56656813621521,0,5.85708155444533,8
683,2025-06-21 19:42:06.452715,2025-06-21 19:42:07.010487,0.557715892791748,1,15.3393368284313,8
684,2025-06-21 19:42:06.521615,2025-06-21 19:42:07.089724,0.56804895401001,0,7.89535781118648,8
686,2025-06-21 19:42:06.598113,2025-06-21 19:42:07.129992,0.531821012496948,1,26.9419026802473,8
685,2025-06-21 19:42:06.57813,2025-06-21 19:42:07.232659,0.654469013214111,1,13.3736814680645,8
687,2025-06-21 19:42:06.838442,2025-06-21 19:42:07.427625,0.589123010635376,1,30.8317575864745,8
688,2025-06-21 19:42:06.915007,2025-06-21 19:42:07.506858,0.591789960861206,0,9.40207545872677,8
690,2025-06-21 19:42:07.035295,2025-06-21 19:42:07.590982,0.555624961853027,0,7.65089824180798,8
689,2025-06-21 19:42:07.032624,2025-06-21 19:42:07.629727,0.597046136856079,0,4.76574338441324,8
692,2025-06-21 19:42:07.146319,2025-06-21 19:42:07.694823,0.548449039459229,0,11.1298641615698,8
691,2025-06-21 19:42:07.099317,2025-06-21 19:42:07.700353,0.60090708732605,0,5.05312730582061,8
693,2025-06-21 19:42:07.252133,2025-06-21 19:42:07.823547,0.571332931518555,1,13.7029454398407,8
694,2025-06-21 19:42:07.447408,2025-06-21 19:42:08.045758,0.598289966583252,1,13.203957960481,8
695,2025-06-21 19:42:07.530179,2025-06-21 19:42:08.088678,0.558439016342163,1,14.1462741323823,8
696,2025-06-21 19:42:07.623855,2025-06-21 19:42:08.208533,0.584614992141724,1,39.7378693610717,8
697,2025-06-21 19:42:07.647051,2025-06-21 19:42:08.218273,0.57109808921814,0,9.55210318106604,8
699,2025-06-21 19:42:07.719562,2025-06-21 19:42:08.277945,0.558320045471191,1,18.5356484693885,8
698,2025-06-21 19:42:07.706154,2025-06-21 19:42:08.336498,0.630218982696533,0,6.7601020504091,8
700,2025-06-21 19:42:07.844672,2025-06-21 19:42:08.469374,0.624648094177246,1,19.3753305194194,8
701,2025-06-21 19:42:08.064246,2025-06-21 19:42:08.654252,0.589942932128906,0,8.02035224945852,8
702,2025-06-21 19:42:08.104656,2025-06-21 19:42:08.670279,0.565569877624512,1,15.4104271140503,8
704,2025-06-21 19:42:08.231828,2025-06-21 19:42:08.767225,0.535336971282959,1,12.8638142743868,8
703,2025-06-21 19:42:08.229312,2025-06-21 19:42:08.815488,0.586115121841431,1,12.1393750257265,8
705,2025-06-21 19:42:08.301828,2025-06-21 19:42:08.849086,0.547201871871948,1,23.3716650924792,8
706,2025-06-21 19:42:08.359786,2025-06-21 19:42:08.884032,0.524188995361328,1,24.8677705492597,8
707,2025-06-21 19:42:08.48202,2025-06-21 19:42:09.106206,0.624129056930542,0,3.89414005191742,8
708,2025-06-21 19:42:08.666094,2025-06-21 19:42:09.225775,0.559624910354614,0,11.6645380972584,8
709,2025-06-21 19:42:08.687718,2025-06-21 19:42:09.240162,0.552383899688721,1,12.8304646904468,8
710,2025-06-21 19:42:08.784485,2025-06-21 19:42:09.390464,0.605913877487183,0,2.83309883036405,8
713,2025-06-21 19:42:08.899734,2025-06-21 19:42:09.420144,0.52029013633728,1,14.8100505503744,8
712,2025-06-21 19:42:08.867026,2025-06-21 19:42:09.435415,0.568325042724609,1,26.6303687827851,8
711,2025-06-21 19:42:08.833391,2025-06-21 19:42:09.465167,0.631704092025757,0,10.2872142607517,8
714,2025-06-21 19:42:09.128494,2025-06-21 19:42:09.700899,0.57227897644043,1,212.239726944977,8
715,2025-06-21 19:42:09.251287,2025-06-21 19:42:09.833436,0.58209490776062,1,41.7903974054549,8
716,2025-06-21 19:42:09.256166,2025-06-21 19:42:09.846938,0.590655088424683,0,1.06009032760899,8
718,2025-06-21 19:42:09.4359,2025-06-21 19:42:09.987219,0.551154851913452,1,64.5829663543494,8
717,2025-06-21 19:42:09.412598,2025-06-21 19:42:09.994494,0.581764936447144,1,14.8937335949662,8
719,2025-06-21 19:42:09.454816,2025-06-21 19:42:10.016472,0.561599016189575,0,7.13611808544039,8
720,2025-06-21 19:42:09.484138,2025-06-21 19:42:10.066776,0.582581996917725,0,6.42496380636204,8
721,2025-06-21 19:42:09.716952,2025-06-21 19:42:10.315907,0.5988929271698,1,18.2996066522402,8
722,2025-06-21 19:42:09.848236,2025-06-21 19:42:10.400919,0.552623987197876,0,9.24682018175032,8
723,2025-06-21 19:42:09.883654,2025-06-21 19:42:10.454894,0.571183204650879,0,4.51133904756888,8
724,2025-06-21 19:42:10.013649,2025-06-21 19:42:10.597089,0.583384990692139,0,10.7576539411338,8
725,2025-06-21 19:42:10.01545,2025-06-21 19:42:10.62601,0.610495090484619,0,4.69776616230238,8
726,2025-06-21 19:42:10.037477,2025-06-21 19:42:10.638733,0.601193904876709,1,31.4152664076111,8
727,2025-06-21 19:42:10.087771,2025-06-21 19:42:10.694305,0.60647702217102,0,7.90846984202597,8
728,2025-06-21 19:42:10.336376,2025-06-21 19:42:10.905951,0.56951379776001,1,18.5003756883511,8
729,2025-06-21 19:42:10.429624,2025-06-21 19:42:11.039733,0.609995126724243,0,7.87704905675137,8
730,2025-06-21 19:42:10.479416,2025-06-21 19:42:11.116446,0.636971950531006,1,31.4417621603102,8
731,2025-06-21 19:42:10.6172,2025-06-21 19:42:11.17107,0.553807020187378,0,8.34028541486463,8
732,2025-06-21 19:42:10.643634,2025-06-21 19:42:11.218019,0.574103116989136,0,9.3375773479907,8
733,2025-06-21 19:42:10.653019,2025-06-21 19:42:11.212654,0.559506893157959,0,9.34998045792218,8
734,2025-06-21 19:42:10.714906,2025-06-21 19:42:11.268014,0.553018093109131,0,10.3923363698366,8
735,2025-06-21 19:42:10.918804,2025-06-21 19:42:11.53959,0.620729923248291,0,8.15962597177967,8
736,2025-06-21 19:42:11.06134,2025-06-21 19:42:11.585871,0.524466991424561,0,5.05750333537112,8
737,2025-06-21 19:42:11.139511,2025-06-21 19:42:11.766899,0.62732195854187,1,25.2181568184352,8
738,2025-06-21 19:42:11.195519,2025-06-21 19:42:11.791197,0.595622062683105,1,19.6184448098885,8
740,2025-06-21 19:42:11.232718,2025-06-21 19:42:11.793853,0.561077117919922,0,8.82015490412856,8
739,2025-06-21 19:42:11.230677,2025-06-21 19:42:11.801887,0.571136951446533,1,30.55285151252,8
741,2025-06-21 19:42:11.289192,2025-06-21 19:42:11.849222,0.559970140457153,0,11.1501087759931,8
742,2025-06-21 19:42:11.561835,2025-06-21 19:42:12.141029,0.579133987426758,1,21.5059138537532,8
743,2025-06-21 19:42:11.601533,2025-06-21 19:42:12.201262,0.599601984024048,1,38.2474417409596,8
746,2025-06-21 19:42:11.809077,2025-06-21 19:42:12.316063,0.506925106048584,1,34.0483102698185,8
747,2025-06-21 19:42:11.816923,2025-06-21 19:42:12.34164,0.524549007415771,1,30.8033805824488,8
744,2025-06-21 19:42:11.781141,2025-06-21 19:42:12.348698,0.567492008209229,1,28.9637491688102,8
745,2025-06-21 19:42:11.805643,2025-06-21 19:42:12.462912,0.657202959060669,0,3.20812009979074,8
748,2025-06-21 19:42:11.865191,2025-06-21 19:42:12.514077,0.648831129074097,0,6.7885743992035,8
749,2025-06-21 19:42:12.15584,2025-06-21 19:42:12.693011,0.537109851837158,1,16.7813209556186,8
750,2025-06-21 19:42:12.216819,2025-06-21 19:42:12.744264,0.527384996414185,1,13.8601001521319,8
751,2025-06-21 19:42:12.337092,2025-06-21 19:42:12.919995,0.582842826843262,0,4.69195724483724,8
752,2025-06-21 19:42:12.367397,2025-06-21 19:42:12.945116,0.577656984329224,1,23.0687854138039,8
753,2025-06-21 19:42:12.369393,2025-06-21 19:42:12.944586,0.575133085250854,0,12.0138751942731,8
754,2025-06-21 19:42:12.487104,2025-06-21 19:42:13.02038,0.533216953277588,0,2.27037737132178,8
755,2025-06-21 19:42:12.534352,2025-06-21 19:42:13.20318,0.668771982192993,1,17.9946168030337,8
756,2025-06-21 19:42:12.711499,2025-06-21 19:42:13.32291,0.611281156539917,1,23.6946443435605,8
757,2025-06-21 19:42:12.761167,2025-06-21 19:42:13.370829,0.609601974487305,0,6.96313068493954,8
759,2025-06-21 19:42:12.960596,2025-06-21 19:42:13.563389,0.602728128433228,0,7.19781479601031,8
760,2025-06-21 19:42:12.963441,2025-06-21 19:42:13.587332,0.623833894729614,0,8.46494930742359,8
758,2025-06-21 19:42:12.945305,2025-06-21 19:42:13.588379,0.643008947372437,0,4.98466152010429,8
761,2025-06-21 19:42:13.050833,2025-06-21 19:42:13.675368,0.624474048614502,0,3.27343342923125,8
762,2025-06-21 19:42:13.238631,2025-06-21 19:42:13.885775,0.647084951400757,0,10.0362644303317,8
763,2025-06-21 19:42:13.366722,2025-06-21 19:42:13.928423,0.561645984649658,1,18.4881436407724,8
764,2025-06-21 19:42:13.393952,2025-06-21 19:42:13.961221,0.567205905914307,1,13.6486851525425,8
766,2025-06-21 19:42:13.601404,2025-06-21 19:42:14.193272,0.591807842254639,0,7.88248456192352,8
767,2025-06-21 19:42:13.613377,2025-06-21 19:42:14.227036,0.61359691619873,1,40.6790421360551,8
765,2025-06-21 19:42:13.59168,2025-06-21 19:42:14.22955,0.637810945510864,0,0.769319712150305,8
768,2025-06-21 19:42:13.70242,2025-06-21 19:42:14.362696,0.660216808319092,1,13.395442049029,8
769,2025-06-21 19:42:13.909291,2025-06-21 19:42:14.452682,0.543332099914551,1,12.4900712170268,8
770,2025-06-21 19:42:13.95224,2025-06-21 19:42:14.520894,0.568598985671997,1,17.5044583157868,8
771,2025-06-21 19:42:13.98794,2025-06-21 19:42:14.614078,0.626013040542603,1,12.833858824179,8
773,2025-06-21 19:42:14.242964,2025-06-21 19:42:14.814446,0.571425199508667,1,13.3841719542441,8
774,2025-06-21 19:42:14.246979,2025-06-21 19:42:14.827183,0.580133199691772,1,139.535993780141,8
772,2025-06-21 19:42:14.215665,2025-06-21 19:42:14.854714,0.638991117477417,1,434.622500732437,8
775,2025-06-21 19:42:14.384504,2025-06-21 19:42:14.967121,0.582540988922119,1,14.0473758120259,8
776,2025-06-21 19:42:14.464606,2025-06-21 19:42:15.045998,0.581331968307495,0,11.1486499887271,8
777,2025-06-21 19:42:14.53671,2025-06-21 19:42:15.157255,0.620412111282349,0,10.0176329280855,8
778,2025-06-21 19:42:14.635278,2025-06-21 19:42:15.236286,0.600879192352295,1,26.3708457007662,8
780,2025-06-21 19:42:14.852225,2025-06-21 19:42:15.442186,0.589879989624023,1,23.0848410714267,8
779,2025-06-21 19:42:14.838914,2025-06-21 19:42:15.457055,0.618063926696777,0,7.92650093623578,8
781,2025-06-21 19:42:14.876101,2025-06-21 19:42:15.463951,0.587780952453613,1,16.881979639883,8
783,2025-06-21 19:42:15.070554,2025-06-21 19:42:15.646092,0.575460910797119,1,31.6137085312265,8
782,2025-06-21 19:42:14.989578,2025-06-21 19:42:15.677729,0.688081979751587,1,16.9666465681182,8
784,2025-06-21 19:42:15.173919,2025-06-21 19:42:15.77631,0.602334022521973,1,14.0267826953478,8
785,2025-06-21 19:42:15.257018,2025-06-21 19:42:15.837073,0.579967975616455,1,33.3233318858792,8
786,2025-06-21 19:42:15.466713,2025-06-21 19:42:16.109076,0.642223119735718,1,33.6144943871123,8
787,2025-06-21 19:42:15.471945,2025-06-21 19:42:16.174784,0.702775001525879,1,29.2722849740992,8
788,2025-06-21 19:42:15.489256,2025-06-21 19:42:16.202015,0.712632894515991,1,22.2824446053243,8
790,2025-06-21 19:42:15.693998,2025-06-21 19:42:16.243837,0.549767017364502,1,16.885838266601,8
789,2025-06-21 19:42:15.668841,2025-06-21 19:42:16.373575,0.704674005508423,1,14.1192762883676,8
791,2025-06-21 19:42:15.787678,2025-06-21 19:42:16.501185,0.713437080383301,1,15.8390568683042,8
792,2025-06-21 19:42:15.852093,2025-06-21 19:42:16.535861,0.68370795249939,1,19.5552293986798,8
793,2025-06-21 19:42:16.124946,2025-06-21 19:42:16.670076,0.545068025588989,0,12.1574735443212,8
794,2025-06-21 19:42:16.2085,2025-06-21 19:42:16.755306,0.54668402671814,0,8.06775425687001,8
795,2025-06-21 19:42:16.220037,2025-06-21 19:42:16.768876,0.548780202865601,1,32.7596887744132,8
796,2025-06-21 19:42:16.26957,2025-06-21 19:42:16.843127,0.573498964309692,1,23.4763131089804,8
797,2025-06-21 19:42:16.393074,2025-06-21 19:42:16.984051,0.590917110443115,0,7.36936770348038,8
798,2025-06-21 19:42:16.517755,2025-06-21 19:42:17.049709,0.531840085983276,1,30.6385547746519,8
799,2025-06-21 19:42:16.55501,2025-06-21 19:42:17.08545,0.53038501739502,1,13.0088707703681,8
