"b","Start.Time","Current.Time","Duration.Time.DS","DS.Rejection","DS.TS","cores"
800,2025-06-21 19:42:16.688971,2025-06-21 19:42:17.256619,0.567530155181885,0,9.49367897398203,8
801,2025-06-21 19:42:16.776824,2025-06-21 19:42:17.340692,0.563807964324951,0,0.413635979316992,8
802,2025-06-21 19:42:16.779385,2025-06-21 19:42:17.341452,0.562007904052734,1,17.4786863147303,8
803,2025-06-21 19:42:16.857659,2025-06-21 19:42:17.390503,0.532785892486572,1,18.2757133775972,8
805,2025-06-21 19:42:17.072313,2025-06-21 19:42:17.599696,0.527225017547607,1,14.5423827957403,8
806,2025-06-21 19:42:17.101885,2025-06-21 19:42:17.630702,0.528702020645142,0,6.72299269389435,8
804,2025-06-21 19:42:17.005479,2025-06-21 19:42:17.737651,0.732113838195801,0,2.71534557729107,8
808,2025-06-21 19:42:17.35138,2025-06-21 19:42:17.860738,0.50929594039917,0,8.3173141999093,8
807,2025-06-21 19:42:17.275545,2025-06-21 19:42:17.836873,0.561183929443359,0,5.93080015338422,8
809,2025-06-21 19:42:17.357868,2025-06-21 19:42:17.938374,0.580448150634766,1,16.2892309884304,8
810,2025-06-21 19:42:17.410768,2025-06-21 19:42:17.979678,0.568849086761475,1,12.6810750559542,8
811,2025-06-21 19:42:17.619081,2025-06-21 19:42:18.198656,0.57939600944519,0,9.79886612726128,8
812,2025-06-21 19:42:17.645921,2025-06-21 19:42:18.248909,0.602931976318359,0,9.09553619894867,8
813,2025-06-21 19:42:17.774758,2025-06-21 19:42:18.37898,0.604161024093628,1,26.7948897085045,8
815,2025-06-21 19:42:17.914816,2025-06-21 19:42:18.497443,0.58256983757019,0,11.6845753351726,8
814,2025-06-21 19:42:17.910629,2025-06-21 19:42:18.520516,0.609828948974609,0,7.25752011849577,8
816,2025-06-21 19:42:17.975129,2025-06-21 19:42:18.553425,0.57823896408081,1,25.3237839801927,8
817,2025-06-21 19:42:17.998885,2025-06-21 19:42:18.586403,0.587405920028687,1,13.0054541873932,8
818,2025-06-21 19:42:18.220573,2025-06-21 19:42:18.784438,0.563740015029907,0,8.63730998783475,8
819,2025-06-21 19:42:18.272233,2025-06-21 19:42:18.858504,0.586213111877441,0,11.2129880509645,8
820,2025-06-21 19:42:18.397075,2025-06-21 19:42:18.961806,0.564673185348511,1,39.9547264518568,8
821,2025-06-21 19:42:18.51321,2025-06-21 19:42:19.09326,0.57998514175415,1,28.8388822052318,8
822,2025-06-21 19:42:18.552661,2025-06-21 19:42:19.093035,0.540313005447388,0,10.7098342053784,8
823,2025-06-21 19:42:18.575923,2025-06-21 19:42:19.178907,0.602922916412354,0,12.4526855679957,8
824,2025-06-21 19:42:18.609491,2025-06-21 19:42:19.188807,0.579255819320679,1,12.8494753187221,8
825,2025-06-21 19:42:18.801301,2025-06-21 19:42:19.327357,0.525994062423706,0,3.50104324412572,8
826,2025-06-21 19:42:18.877476,2025-06-21 19:42:19.418307,0.540702819824219,1,33.9440296592679,8
827,2025-06-21 19:42:18.987289,2025-06-21 19:42:19.5398,0.552398920059204,0,10.7467233217893,8
828,2025-06-21 19:42:19.109098,2025-06-21 19:42:19.673403,0.564255952835083,0,8.73374801286158,8
829,2025-06-21 19:42:19.11329,2025-06-21 19:42:19.723444,0.610090017318726,0,2.30245353476892,8
831,2025-06-21 19:42:19.200781,2025-06-21 19:42:19.74059,0.539756059646606,0,4.70757173933918,8
830,2025-06-21 19:42:19.195216,2025-06-21 19:42:19.756458,0.561182975769043,1,14.8351942816489,8
832,2025-06-21 19:42:19.34934,2025-06-21 19:42:19.918922,0.569520950317383,0,10.1564878983155,8
833,2025-06-21 19:42:19.440067,2025-06-21 19:42:19.986245,0.546118021011353,1,28.3449618962853,8
834,2025-06-21 19:42:19.562114,2025-06-21 19:42:20.121779,0.559604167938232,1,21.6173293828582,8
835,2025-06-21 19:42:19.696358,2025-06-21 19:42:20.251361,0.55488395690918,1,17.0399683407361,8
837,2025-06-21 19:42:19.758878,2025-06-21 19:42:20.291067,0.532135009765625,1,14.0170272049236,8
836,2025-06-21 19:42:19.74091,2025-06-21 19:42:20.377656,0.63668704032898,0,6.24871935226967,8
838,2025-06-21 19:42:19.76788,2025-06-21 19:42:20.396154,0.628213882446289,1,20.8062019282418,8
839,2025-06-21 19:42:19.935199,2025-06-21 19:42:20.515067,0.57981014251709,1,15.8039957653083,8
840,2025-06-21 19:42:20.005177,2025-06-21 19:42:20.595732,0.590497970581055,0,10.7548348372831,8
841,2025-06-21 19:42:20.134847,2025-06-21 19:42:20.6783,0.543397188186646,0,9.75778476201546,8
842,2025-06-21 19:42:20.277218,2025-06-21 19:42:20.87678,0.599500894546509,1,13.4984296973984,8
843,2025-06-21 19:42:20.314884,2025-06-21 19:42:20.894838,0.579837083816528,1,34.0856323162233,8
844,2025-06-21 19:42:20.393173,2025-06-21 19:42:20.945032,0.551730155944824,1,18.6478478741352,8
845,2025-06-21 19:42:20.414695,2025-06-21 19:42:20.978014,0.563256025314331,1,18.6609495560395,8
846,2025-06-21 19:42:20.538658,2025-06-21 19:42:21.129567,0.590841054916382,0,8.20383535218128,8
847,2025-06-21 19:42:20.615657,2025-06-21 19:42:21.182118,0.566404819488525,0,4.97479249756412,8
848,2025-06-21 19:42:20.704214,2025-06-21 19:42:21.285132,0.580858945846558,0,7.8485826424454,8
849,2025-06-21 19:42:20.89946,2025-06-21 19:42:21.438812,0.539283990859985,1,12.5203968349567,8
850,2025-06-21 19:42:20.917292,2025-06-21 19:42:21.456748,0.539396047592163,0,11.295745368409,8
852,2025-06-21 19:42:21.013154,2025-06-21 19:42:21.62515,0.61193585395813,1,28.3338883220373,8
853,2025-06-21 19:42:21.14029,2025-06-21 19:42:21.66796,0.527513027191162,1,17.7642569222377,8
854,2025-06-21 19:42:21.205877,2025-06-21 19:42:21.766527,0.560585021972656,1,29.7543808627477,8
851,2025-06-21 19:42:20.972193,2025-06-21 19:42:21.779772,0.807456970214844,1,23.2109255835533,8
855,2025-06-21 19:42:21.308073,2025-06-21 19:42:21.79396,0.485838174819946,0,1.24192574296477,8
856,2025-06-21 19:42:21.453133,2025-06-21 19:42:22.039943,0.586754083633423,0,8.88199982104025,8
857,2025-06-21 19:42:21.483321,2025-06-21 19:42:22.081467,0.598088026046753,0,6.3460238542362,8
858,2025-06-21 19:42:21.641277,2025-06-21 19:42:22.162059,0.520653009414673,1,32.2569719333441,8
859,2025-06-21 19:42:21.700214,2025-06-21 19:42:22.239046,0.538769960403442,1,15.0678455129308,8
860,2025-06-21 19:42:21.785015,2025-06-21 19:42:22.289744,0.504673004150391,0,12.3493590549309,8
861,2025-06-21 19:42:21.796381,2025-06-21 19:42:22.370346,0.573904991149902,1,14.7624848459363,8
862,2025-06-21 19:42:21.812931,2025-06-21 19:42:22.411651,0.59866213798523,1,29.9516187290114,8
864,2025-06-21 19:42:22.102733,2025-06-21 19:42:22.636182,0.533386945724487,0,10.1230219553579,8
863,2025-06-21 19:42:22.057317,2025-06-21 19:42:22.662589,0.605211973190308,0,3.74180351360381,8
865,2025-06-21 19:42:22.185122,2025-06-21 19:42:22.786544,0.601361989974976,1,21.6878679908215,8
866,2025-06-21 19:42:22.258086,2025-06-21 19:42:22.850459,0.592245101928711,1,28.2974248706451,8
867,2025-06-21 19:42:22.301592,2025-06-21 19:42:22.891627,0.58997392654419,0,7.16024515887597,8
868,2025-06-21 19:42:22.389821,2025-06-21 19:42:22.982259,0.592375040054321,1,22.499792109186,8
869,2025-06-21 19:42:22.426588,2025-06-21 19:42:23.00908,0.582433938980103,1,14.0746178761157,8
870,2025-06-21 19:42:22.66455,2025-06-21 19:42:23.228098,0.563435077667236,1,13.4564574767114,8
871,2025-06-21 19:42:22.69113,2025-06-21 19:42:23.24903,0.55783200263977,1,19.9838425176886,8
872,2025-06-21 19:42:22.804435,2025-06-21 19:42:23.418085,0.613582134246826,0,7.17270967602656,8
873,2025-06-21 19:42:22.873597,2025-06-21 19:42:23.460842,0.587179899215698,0,7.94891009151384,8
874,2025-06-21 19:42:22.912809,2025-06-21 19:42:23.493978,0.581110000610352,1,15.331973310146,8
875,2025-06-21 19:42:23.005347,2025-06-21 19:42:23.550094,0.544613122940063,0,9.04203544902337,8
876,2025-06-21 19:42:23.034514,2025-06-21 19:42:23.620948,0.586376905441284,0,11.7726629707541,8
877,2025-06-21 19:42:23.243127,2025-06-21 19:42:23.8108,0.567559003829956,0,6.53540227167487,8
878,2025-06-21 19:42:23.268831,2025-06-21 19:42:23.852905,0.584011793136597,0,4.18888925117846,8
879,2025-06-21 19:42:23.438567,2025-06-21 19:42:23.989719,0.551095008850098,1,18.0190350356145,8
881,2025-06-21 19:42:23.514836,2025-06-21 19:42:24.086329,0.57136607170105,1,41.4098859819454,8
880,2025-06-21 19:42:23.489779,2025-06-21 19:42:24.097759,0.607919931411743,0,3.26689165388733,8
882,2025-06-21 19:42:23.571561,2025-06-21 19:42:24.136302,0.564681053161621,1,16.7176616811939,8
883,2025-06-21 19:42:23.640792,2025-06-21 19:42:24.219461,0.578614950180054,1,18.6764804299717,8
885,2025-06-21 19:42:23.870126,2025-06-21 19:42:24.372931,0.502689838409424,0,6.69353341722144,8
884,2025-06-21 19:42:23.827292,2025-06-21 19:42:24.413111,0.585762977600098,0,5.29868786565353,8
886,2025-06-21 19:42:24.008242,2025-06-21 19:42:24.591879,0.58356499671936,1,19.4386857783135,8
888,2025-06-21 19:42:24.117534,2025-06-21 19:42:24.62137,0.503775835037231,0,9.23878400291436,8
887,2025-06-21 19:42:24.109758,2025-06-21 19:42:24.630043,0.52022385597229,0,2.66974491332625,8
889,2025-06-21 19:42:24.153227,2025-06-21 19:42:24.715954,0.56259298324585,1,22.3314749099215,8
890,2025-06-21 19:42:24.232298,2025-06-21 19:42:24.992563,0.760199785232544,1,10.9628559541153,8
892,2025-06-21 19:42:24.435677,2025-06-21 19:42:25.019177,0.583446979522705,1,17.8899253598692,8
891,2025-06-21 19:42:24.392497,2025-06-21 19:42:25.029617,0.63706111907959,1,16.4807348943904,8
894,2025-06-21 19:42:24.635224,2025-06-21 19:42:25.203269,0.567983865737915,0,8.71463916657794,8
893,2025-06-21 19:42:24.609988,2025-06-21 19:42:25.200956,0.590879201889038,0,2.1267879882815,8
895,2025-06-21 19:42:24.650246,2025-06-21 19:42:25.21428,0.563976049423218,0,2.13546547096664,8
896,2025-06-21 19:42:24.732625,2025-06-21 19:42:25.306085,0.573402166366577,0,4.7211257493874,8
898,2025-06-21 19:42:25.040791,2025-06-21 19:42:25.59736,0.55650806427002,0,6.44371731425859,8
899,2025-06-21 19:42:25.042378,2025-06-21 19:42:25.601207,0.558767080307007,0,7.05658789596426,8
897,2025-06-21 19:42:25.013675,2025-06-21 19:42:25.614619,0.600887060165405,0,5.9561562895474,8
900,2025-06-21 19:42:25.214425,2025-06-21 19:42:25.796706,0.582221031188965,0,7.6084448863091,8
901,2025-06-21 19:42:25.225879,2025-06-21 19:42:25.818182,0.592243909835815,0,5.20094532110059,8
902,2025-06-21 19:42:25.227523,2025-06-21 19:42:25.8355,0.607921838760376,0,11.0162611474687,8
903,2025-06-21 19:42:25.334296,2025-06-21 19:42:25.957634,0.623280048370361,0,5.31538978366892,8
905,2025-06-21 19:42:25.620608,2025-06-21 19:42:26.196129,0.575459957122803,0,6.54234857941162,8
906,2025-06-21 19:42:25.634018,2025-06-21 19:42:26.213099,0.579025983810425,1,39.3081575698949,8
904,2025-06-21 19:42:25.617881,2025-06-21 19:42:26.225062,0.607118844985962,1,21.1245548027606,8
907,2025-06-21 19:42:25.814883,2025-06-21 19:42:26.385818,0.570876121520996,1,273.768545850536,8
909,2025-06-21 19:42:25.855742,2025-06-21 19:42:26.392222,0.53642201423645,0,6.22924133101695,8
908,2025-06-21 19:42:25.832855,2025-06-21 19:42:26.407123,0.57404899597168,1,28.979128142902,8
910,2025-06-21 19:42:25.96863,2025-06-21 19:42:26.510978,0.54229211807251,1,25.0642939761107,8
912,2025-06-21 19:42:26.225808,2025-06-21 19:42:26.764056,0.538187980651855,1,30.7798610614375,8
911,2025-06-21 19:42:26.215312,2025-06-21 19:42:26.76357,0.548200130462646,0,10.9597857421495,8
915,2025-06-21 19:42:26.407682,2025-06-21 19:42:26.890217,0.482478141784668,1,16.7604995561337,8
914,2025-06-21 19:42:26.399141,2025-06-21 19:42:26.950434,0.551237106323242,1,29.4042860229774,8
913,2025-06-21 19:42:26.242554,2025-06-21 19:42:27.001539,0.758920192718506,1,22.913722036685,8
916,2025-06-21 19:42:26.427315,2025-06-21 19:42:26.994539,0.567157983779907,0,9.05380094598543,8
917,2025-06-21 19:42:26.533955,2025-06-21 19:42:27.134595,0.600576877593994,1,18.4609208562473,8
918,2025-06-21 19:42:26.776424,2025-06-21 19:42:27.291383,0.514897108078003,1,29.4977766105473,8
919,2025-06-21 19:42:26.781981,2025-06-21 19:42:27.342064,0.560020923614502,0,3.74392293747359,8
920,2025-06-21 19:42:26.900767,2025-06-21 19:42:27.48026,0.579370975494385,1,21.2926588572416,8
921,2025-06-21 19:42:26.981035,2025-06-21 19:42:27.512281,0.531190872192383,0,10.3510532857289,8
923,2025-06-21 19:42:27.019357,2025-06-21 19:42:27.587283,0.56786584854126,1,19.8332469821855,8
922,2025-06-21 19:42:27.017619,2025-06-21 19:42:27.588308,0.570567846298218,0,6.76030883667421,8
924,2025-06-21 19:42:27.147394,2025-06-21 19:42:27.716657,0.569147109985352,1,21.6310005694362,8
926,2025-06-21 19:42:27.352544,2025-06-21 19:42:27.861624,0.509021997451782,0,6.69292736360034,8
925,2025-06-21 19:42:27.312819,2025-06-21 19:42:27.887787,0.574907064437866,1,14.8912237842104,8
927,2025-06-21 19:42:27.507254,2025-06-21 19:42:28.050362,0.543050050735474,0,10.8093996908396,8
928,2025-06-21 19:42:27.527047,2025-06-21 19:42:28.095445,0.568335771560669,0,6.7042261743325,8
930,2025-06-21 19:42:27.60752,2025-06-21 19:42:28.109898,0.502325057983398,0,9.46732408735436,8
931,2025-06-21 19:42:27.732734,2025-06-21 19:42:28.34624,0.613385915756226,1,196.483955897692,8
929,2025-06-21 19:42:27.603102,2025-06-21 19:42:28.429301,0.826141119003296,0,8.76645484488353,8
933,2025-06-21 19:42:27.90551,2025-06-21 19:42:28.446581,0.541010141372681,0,10.4986654161657,8
932,2025-06-21 19:42:27.885766,2025-06-21 19:42:28.469367,0.583486080169678,1,18.2748882508101,8
934,2025-06-21 19:42:28.073277,2025-06-21 19:42:28.637086,0.563689947128296,1,12.9021216138498,8
935,2025-06-21 19:42:28.118252,2025-06-21 19:42:28.672961,0.554632902145386,1,21.2980761954193,8
936,2025-06-21 19:42:28.128347,2025-06-21 19:42:28.741412,0.613002777099609,0,11.8600297023891,8
937,2025-06-21 19:42:28.365899,2025-06-21 19:42:28.927992,0.562037944793701,0,4.1687481355872,8
938,2025-06-21 19:42:28.44281,2025-06-21 19:42:29.045262,0.602388143539429,1,16.6605797985787,8
939,2025-06-21 19:42:28.458085,2025-06-21 19:42:29.059769,0.601625919342041,1,33.0675352582654,8
940,2025-06-21 19:42:28.489066,2025-06-21 19:42:29.074435,0.585303068161011,1,33.8568101675895,8
941,2025-06-21 19:42:28.658937,2025-06-21 19:42:29.28543,0.626371145248413,1,14.488364881542,8
942,2025-06-21 19:42:28.699919,2025-06-21 19:42:29.307948,0.607825994491577,0,6.49126495671776,8
943,2025-06-21 19:42:28.762242,2025-06-21 19:42:29.324948,0.56257700920105,0,4.62251980977754,8
944,2025-06-21 19:42:28.954477,2025-06-21 19:42:29.513049,0.558511018753052,0,4.59703398167572,8
946,2025-06-21 19:42:29.080907,2025-06-21 19:42:29.617589,0.536607027053833,0,6.44437902841586,8
947,2025-06-21 19:42:29.098753,2025-06-21 19:42:29.639381,0.54056715965271,0,8.64753771386917,8
945,2025-06-21 19:42:29.06728,2025-06-21 19:42:29.691508,0.624145030975342,0,8.84707339037999,8
948,2025-06-21 19:42:29.304554,2025-06-21 19:42:29.879026,0.574359893798828,0,5.45759923854455,8
949,2025-06-21 19:42:29.332454,2025-06-21 19:42:29.897616,0.565098762512207,0,4.56317165533121,8
950,2025-06-21 19:42:29.339508,2025-06-21 19:42:29.928458,0.58889102935791,0,4.29285514553123,8
951,2025-06-21 19:42:29.531746,2025-06-21 19:42:30.095116,0.563308954238892,0,6.5639065757138,8
953,2025-06-21 19:42:29.651747,2025-06-21 19:42:30.173094,0.521288871765137,1,18.1294876570622,8
952,2025-06-21 19:42:29.628801,2025-06-21 19:42:30.190663,0.561749935150146,1,21.9832161469821,8
954,2025-06-21 19:42:29.717032,2025-06-21 19:42:30.288811,0.571719884872437,1,26.8931833925477,8
955,2025-06-21 19:42:29.901685,2025-06-21 19:42:30.456936,0.555191040039062,0,1.44168723733788,8
956,2025-06-21 19:42:29.914826,2025-06-21 19:42:30.478744,0.563858985900879,0,10.727238231219,8
957,2025-06-21 19:42:29.949636,2025-06-21 19:42:30.513418,0.563706159591675,1,22.5416659943886,8
958,2025-06-21 19:42:30.113044,2025-06-21 19:42:30.685914,0.572812080383301,0,4.3875559821211,8
959,2025-06-21 19:42:30.187154,2025-06-21 19:42:30.735998,0.548763036727905,0,3.96612908698759,8
960,2025-06-21 19:42:30.207544,2025-06-21 19:42:30.766374,0.55876898765564,1,24.416763562644,8
961,2025-06-21 19:42:30.303256,2025-06-21 19:42:30.817582,0.51425313949585,0,7.10235693827187,8
962,2025-06-21 19:42:30.470378,2025-06-21 19:42:31.084348,0.613869905471802,0,1.66004053501095,8
963,2025-06-21 19:42:30.492757,2025-06-21 19:42:31.086213,0.59339189529419,0,7.71973127419765,8
964,2025-06-21 19:42:30.528555,2025-06-21 19:42:31.157867,0.629251003265381,0,6.57982742859148,8
966,2025-06-21 19:42:30.757719,2025-06-21 19:42:31.306894,0.549113988876343,1,15.1812864883813,8
965,2025-06-21 19:42:30.699683,2025-06-21 19:42:31.31276,0.61286187171936,1,97.9916078180607,8
967,2025-06-21 19:42:30.784068,2025-06-21 19:42:31.38562,0.60146689414978,0,7.40531785528837,8
968,2025-06-21 19:42:30.837624,2025-06-21 19:42:31.404368,0.566679954528809,0,3.19198532359774,8
969,2025-06-21 19:42:31.102637,2025-06-21 19:42:31.663264,0.560569047927856,1,25.817858934144,8
970,2025-06-21 19:42:31.104289,2025-06-21 19:42:31.674471,0.570122957229614,0,11.5610916643296,8
971,2025-06-21 19:42:31.174604,2025-06-21 19:42:31.756527,0.581865072250366,0,9.35097342863913,8
972,2025-06-21 19:42:31.32282,2025-06-21 19:42:31.856805,0.533915996551514,0,4.77305203677609,8
973,2025-06-21 19:42:31.335394,2025-06-21 19:42:31.865907,0.530456781387329,0,5.72710718283238,8
974,2025-06-21 19:42:31.405189,2025-06-21 19:42:31.999306,0.59406304359436,1,23.9498014307193,8
975,2025-06-21 19:42:31.425785,2025-06-21 19:42:31.99714,0.571297883987427,1,24.3692831762047,8
977,2025-06-21 19:42:31.690161,2025-06-21 19:42:32.242732,0.552489995956421,1,15.8328804155062,8
976,2025-06-21 19:42:31.682041,2025-06-21 19:42:32.249268,0.56716799736023,0,1.98475611749181,8
980,2025-06-21 19:42:31.88068,2025-06-21 19:42:32.371458,0.490715980529785,1,30.6449770195778,8
978,2025-06-21 19:42:31.770312,2025-06-21 19:42:32.37638,0.606011867523193,0,7.72509010150007,8
979,2025-06-21 19:42:31.873407,2025-06-21 19:42:32.462912,0.589446067810059,0,6.96519330447326,8
981,2025-06-21 19:42:32.012562,2025-06-21 19:42:32.60288,0.590204000473022,0,11.607694225116,8
982,2025-06-21 19:42:32.018497,2025-06-21 19:42:32.624503,0.605943918228149,1,14.2498176365872,8
983,2025-06-21 19:42:32.265592,2025-06-21 19:42:32.806348,0.540632009506226,1,14.6542878723583,8
984,2025-06-21 19:42:32.265696,2025-06-21 19:42:32.82512,0.559367895126343,1,15.8250203548374,8
986,2025-06-21 19:42:32.393627,2025-06-21 19:42:32.924483,0.530795812606812,1,18.1282247422592,8
985,2025-06-21 19:42:32.388823,2025-06-21 19:42:32.989667,0.600791215896606,0,1.53736860933791,8
987,2025-06-21 19:42:32.478567,2025-06-21 19:42:33.032557,0.553926944732666,1,31.1111089470199,8
988,2025-06-21 19:42:32.617704,2025-06-21 19:42:33.202528,0.584769010543823,0,8.01986500011692,8
989,2025-06-21 19:42:32.644954,2025-06-21 19:42:33.223569,0.57855486869812,0,7.58791227687433,8
991,2025-06-21 19:42:32.842698,2025-06-21 19:42:33.383854,0.54100489616394,1,18.7198234536205,8
990,2025-06-21 19:42:32.822126,2025-06-21 19:42:33.431425,0.609237909317017,1,14.5772659613692,8
992,2025-06-21 19:42:32.94588,2025-06-21 19:42:33.507026,0.561087131500244,1,30.7516805709107,8
993,2025-06-21 19:42:33.003932,2025-06-21 19:42:33.595561,0.591565132141113,1,13.1362229042388,8
994,2025-06-21 19:42:33.054595,2025-06-21 19:42:33.673827,0.619165182113647,1,19.5076186107203,8
996,2025-06-21 19:42:33.244519,2025-06-21 19:42:33.783176,0.538599967956543,0,6.08122981585699,8
995,2025-06-21 19:42:33.224625,2025-06-21 19:42:33.807166,0.582411050796509,1,17.8169841657373,8
997,2025-06-21 19:42:33.404001,2025-06-21 19:42:33.915686,0.51162600517273,0,2.30459814642932,8
998,2025-06-21 19:42:33.445476,2025-06-21 19:42:33.946792,0.501259088516235,1,32.277901555869,8
999,2025-06-21 19:42:33.518549,2025-06-21 19:42:33.974165,0.455562114715576,0,8.99309122338991,8
1000,2025-06-21 19:42:33.614975,2025-06-21 19:42:34.050973,0.435938119888306,1,97.5418429131452,8
